code,underlying,trading_date,datetime,pre_close,open,high,low,close,limit_up,limit_down,volume,turnover,pct,adj,vwap,mv_A_free_float,not_abnormal,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,sma_5,sma_10,sma_7,open_pct,lowest_30,volume_ratio_5,body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,prev_limit_status,prev_sma_7,prev_sma_10,prev_sma_5,pre_volume_ratio_5,pre_pct,pre_body_ratio,pre_upper_shadow_ratio,pre_lower_shadow_ratio,pre_candle_direction,code_right,buy_date,buy_price,sell_date,sell_price,profit,holding_days,trading_date_right
SZSE.000719,stock,2023-08-31,2023-08-31T16:00:00.000+0800,13.9,13.32,13.44,13.05,13.21,15.29,12.51,68199360.0,902856000.0,-4.96,6.10117244720459,13.24,3860501773.8100004,1,false,false,true,断板,断板,断板,1天1板,13.068000000000001,12.706999999999999,13.05,-4.172661870503598,9.79,0.7897841275061696,0.2820512820512815,0.30769230769230665,0.4102564102564119,-1,断板,12.965714285714288,12.631,13.012,1.4188537319151229,2.73,0.1875000000000005,0.48124999999999984,0.33124999999999966,1,SZSE.000719,2023-08-31 09:30,13.32,2023-09-01 11:28:00,13.39,0.4652282993780746,1.49,2023-08-31
SZSE.002077,stock,2023-09-01,2023-09-01T16:00:00.000+0800,16.4,15.89,16.3,15.75,15.91,18.04,14.76,48458060.0,772696832.0,-2.99,1.4697819948196411,15.95,4627867436.7300005,1,false,false,true,断板,断板,断板,1天1板,15.315999999999999,14.786000000000001,14.958571428571426,-3.1097560975609637,13.62,1.1087893078228057,0.03636363636363554,0.7090909090909092,0.25454545454545524,1,断板,14.704285714285712,14.642000000000001,14.884,2.2971490180970062,3.27,0.40236686390532395,0.46745562130177637,0.13017751479289968,1,SZSE.002077,2023-09-01 09:30,15.89,2023-09-04 11:28:00,15.92,0.1287027359382009,1.49,2023-09-01
SZSE.000158,stock,2023-09-06,2023-09-06T16:00:00.000+0800,8.24,7.91,8.18,7.81,8.04,9.06,7.42,252919392.0,2023346560.0,-2.43,2.8608155250549316,8.0,8157548956.679999,1,false,false,true,断板,断板,断板,1天1板,7.494,7.066,7.3,-4.0048543689320395,6.32,1.6279037471416937,0.35135135135134854,0.3783783783783798,0.2702702702702716,1,炸板,7.064285714285715,6.954000000000001,7.276000000000001,3.0933236931155235,9.87,0.9090909090909091,0.02272727272727222,0.06818181818181869,1,SZSE.000158,2023-09-06 09:30,7.91,2023-09-07 11:28:00,8.24,4.109449845198152,1.49,2023-09-06
SZSE.002261,stock,2023-09-07,2023-09-07T16:00:00.000+0800,19.05,18.3,19.46,18.3,18.4,20.96,17.15,183759824.0,3434710784.0,-3.41,10.138967514038086,18.69,18274650496.8,1,false,false,true,断板,断板,断板,4天2板,18.294,16.793,17.797142857142855,-3.937007874015748,14.05,0.752207230939342,0.08620689655172228,0.9137931034482777,0.0,1,断板,17.288571428571426,16.484,17.972,0.9229222487806226,3.98,0.7849462365591375,0.12903225806451674,0.08602150537634577,1,SZSE.002261,2023-09-07 09:30,18.3,2023-09-08 11:28:00,18.87,3.0529038009908644,1.49,2023-09-07
SHSE.600850,stock,2023-09-11,2023-09-11T16:00:00.000+0800,27.2,26.1,26.1,24.48,24.5,29.92,24.48,40758948.0,1011074880.0,-9.93,8.807891845703125,24.81,8024522730.0,1,false,false,true,断板,断板,断板,1天1板,24.462,23.261000000000003,23.77285714285714,-4.044117647058816,20.57,1.6775793081270345,0.9876543209876546,0.0,0.012345679012345408,-1,断板,23.45428571428571,22.912,23.982,2.734330482278237,6.75,0.47202797202797137,0.276223776223776,0.25174825174825266,1,SHSE.600850,2023-09-11 09:30,26.1,2023-09-12 11:28:00,24.11,-7.679929737553828,1.49,2023-09-11
SZSE.002547,stock,2023-09-11,2023-09-11T16:00:00.000+0800,4.77,4.65,4.98,4.6,4.83,5.25,4.29,73732328.0,351175040.0,1.26,6.121513366699219,4.76,3769807344.4500003,1,false,false,true,断板,断板,断板,1天1板,4.706,4.505,4.597142857142857,-2.5157232704402355,4.08,1.089866298779548,0.47368421052631404,0.3947368421052633,0.13157894736842266,1,断板,4.521428571428571,4.436999999999999,4.614,1.4265590591949204,1.27,0.25581395348837094,0.5813953488372097,0.16279069767441937,1,SZSE.002547,2023-09-11 09:30,4.65,2023-09-12 11:28:00,4.7,1.014641844005948,1.49,2023-09-11
SZSE.000536,stock,2023-09-12,2023-09-12T16:00:00.000+0800,2.91,2.77,3.2,2.7,3.2,3.2,2.62,565375296.0,1695992576.0,9.97,2.976151704788208,3.0,3333426323.2000003,1,true,false,false,,涨停,9天7板,7天6板,2.968,2.537,2.774285714285714,-4.8109965635738865,1.77,1.2115954021200175,0.8600000000000003,0.0,0.13999999999999968,1,断板,2.6,2.402,2.808,1.5422093942761181,-8.78,0.8166666666666662,0.13333333333333344,0.050000000000000405,-1,SZSE.000536,2023-09-12 09:30,2.77,2023-09-14 11:28:00,3.61,30.246738252892364,2.49,2023-09-12
SZSE.002455,stock,2023-09-12,2023-09-12T16:00:00.000+0800,8.27,8.0,8.72,7.77,8.28,9.1,7.44,52578376.0,425356704.0,0.12,6.3218231201171875,8.09,3890276789.7599998,1,false,false,true,断板,断板,断板,1天1板,7.856,7.42,7.675714285714287,-3.2648125755743598,6.56,1.6918481708249244,0.29473684210526213,0.46315789473684293,0.2421052631578949,1,炸板,7.472857142857145,7.268000000000001,7.652000000000001,2.9402538649014387,4.29,0.09722222222222253,0.6250000000000009,0.27777777777777657,1,SZSE.002455,2023-09-12 09:30,8.0,2023-09-13 11:28:00,8.1,1.1892682195341433,1.49,2023-09-12
SHSE.601698,stock,2023-09-13,2023-09-13T16:00:00.000+0800,19.88,19.3,19.3,18.39,18.51,21.87,17.89,76211792.0,1434554240.0,-6.89,1.0079662799835205,18.82,9369017879.490002,1,false,false,true,断板,断板,断板,1天1板,18.926,18.282999999999998,18.684285714285714,-2.9175050301810783,15.47,0.7475266659375388,0.868131868131867,0.0,0.13186813186813295,-1,断板,18.560000000000002,18.171,18.875999999999998,1.2154832875505899,2.11,0.5677419354838701,0.10967741935483975,0.32258064516129015,1,SHSE.601698,2023-09-13 09:30,19.3,2023-09-14 11:28:00,18.57,-3.840096675660517,1.49,2023-09-13
SZSE.002338,stock,2023-09-13,2023-09-13T16:00:00.000+0800,42.13,40.26,42.42,39.34,40.09,46.34,37.92,31769544.0,1288703232.0,-4.84,3.2677156925201416,40.56,5061331069.440001,1,false,false,true,断板,断板,断板,4天3板,42.052,37.907000000000004,40.01285714285715,-4.438642297650141,29.0,0.8601038474564845,0.05519480519480347,0.7012987012987029,0.24350649350649364,-1,断板,39.00142857142857,37.175,41.35,1.3977310386080146,-10.0,0.8876404494382031,0.11235955056179692,0.0,-1,SZSE.002338,2023-09-13 09:30,40.26,2023-09-14 11:28:00,40.24,-0.10962930693566166,1.49,2023-09-13
SZSE.002341,stock,2023-09-13,2023-09-13T16:00:00.000+0800,3.88,3.69,3.73,3.51,3.56,4.27,3.49,87647104.0,317581504.0,-8.25,8.319782257080078,3.62,4096771698.52,1,false,false,true,断板,断板,断板,2天2板,3.594,3.371,3.492857142857143,-4.896907216494844,2.96,1.2016922667613874,0.5909090909090899,0.18181818181818182,0.2272727272727283,-1,断板,3.4314285714285715,3.3270000000000004,3.536,2.694271252086364,0.78,0.16129032258064527,0.3548387096774196,0.4838709677419351,-1,SZSE.002341,2023-09-13 09:30,3.69,2023-09-14 11:28:00,3.46,-6.2893056202380375,1.49,2023-09-13
SZSE.002455,stock,2023-09-13,2023-09-13T16:00:00.000+0800,8.28,8.01,8.29,7.91,7.96,9.11,7.45,31011130.0,249369104.0,-3.86,6.3218231201171875,8.04,3739927928.32,1,false,false,true,断板,断板,断板,1天1板,7.9300000000000015,7.535000000000001,7.785714285714287,-3.2608695652173862,6.56,0.894427422388939,0.13157894736842093,0.7368421052631582,0.13157894736842093,-1,断板,7.675714285714287,7.42,7.856,1.6918481708249244,0.12,0.29473684210526213,0.46315789473684293,0.2421052631578949,1,SZSE.002455,2023-09-13 09:30,8.01,2023-09-14 11:28:00,7.71,-3.8030538404021734,1.49,2023-09-13
SHSE.600839,stock,2023-09-14,2023-09-14T16:00:00.000+0800,4.63,4.5,4.57,4.4,4.44,5.09,4.17,370372448.0,1654287232.0,-4.1,26.93303680419922,4.47,15731564106.36,1,false,false,true,断板,断板,断板,1天1板,4.380000000000001,4.225,4.288571428571429,-2.8077753779697603,3.77,1.009041408965818,0.3529411764705861,0.4117647058823548,0.23529411764705913,-1,断板,4.251428571428572,4.179,4.292,2.1897964319568866,0.87,0.2631578947368436,0.3947368421052619,0.3421052631578946,-1,SHSE.600839,2023-09-14 09:30,4.5,2023-09-15 11:28:00,4.51,0.16210692347851888,1.49,2023-09-14
SHSE.600895,stock,2023-09-14,2023-09-14T16:00:00.000+0800,24.75,23.94,24.3,23.26,23.84,27.23,22.28,198592512.0,4738036736.0,-3.68,17.920120239257812,23.86,18181646328.0,1,false,false,true,断板,断板,断板,4天4板,23.697999999999997,20.380000000000003,22.27857142857143,-3.2727272727272676,14.08,0.9164433795391297,0.0961538461538476,0.34615384615384587,0.5576923076923065,-1,断板,21.189999999999998,19.665,22.853999999999996,1.2691167004267871,0.69,0.4598540145985391,0.07299270072992799,0.46715328467153294,1,SHSE.600895,2023-09-14 09:30,23.94,2023-09-15 11:28:00,23.64,-1.3123631832755893,1.49,2023-09-14
SHSE.603306,stock,2023-09-14,2023-09-14T16:00:00.000+0800,35.95,34.7,35.35,32.7,35.18,39.55,32.36,41992968.0,1426344320.0,-2.14,2.2303006649017334,33.97,8397034974.64,1,false,false,true,断板,断板,断板,1天1板,34.896,32.843,34.14,-3.477051460361613,25.77,1.1036992073718426,0.18113207547169702,0.0641509433962271,0.7547169811320759,1,断板,33.48285714285714,32.285,34.17,1.3978700205188563,0.14,0.32765957446808625,0.6297872340425514,0.042553191489362284,1,SHSE.603306,2023-09-14 09:30,34.7,2023-09-15 11:28:00,33.85,-2.5080804288972587,1.49,2023-09-14
SZSE.002642,stock,2023-09-14,2023-09-14T16:00:00.000+0800,8.11,7.85,7.87,7.48,7.61,8.92,7.3,122002376.0,938445376.0,-6.17,4.631617546081543,7.69,3969014509.78,1,false,false,true,断板,断板,断板,2天2板,8.128,7.5200000000000005,7.844285714285713,-3.2059186189889,6.54,1.0092855139287145,0.6153846153846142,0.05128205128205251,0.3333333333333333,-1,断板,7.715714285714285,7.445,8.02,1.43698552608661,-5.48,0.11320754716980905,0.7924528301886801,0.09433962264151088,1,SZSE.002642,2023-09-14 09:30,7.85,2023-09-15 11:28:00,7.37,-6.170963997424948,1.49,2023-09-14
SZSE.002902,stock,2023-09-14,2023-09-14T16:00:00.000+0800,28.18,27.22,29.34,27.0,27.29,31.0,25.36,65103676.0,1825378944.0,-3.16,1.5137957334518433,28.04,3529994329.87,1,false,false,true,断板,断板,断板,2天2板,26.074,25.061,25.38,-3.4066713981547223,21.0,1.3530567975518428,0.029914529914530037,0.8760683760683764,0.09401709401709353,1,断板,25.057142857142853,24.669,25.186,2.18018305600104,2.92,0.2015113350125947,0.45088161209068,0.3476070528967253,1,SZSE.002902,2023-09-14 09:30,27.22,2023-09-15 11:28:00,28.28,3.8318776226059588,1.49,2023-09-14
SZSE.000592,stock,2023-09-15,2023-09-15T16:00:00.000+0800,2.96,2.86,2.97,2.72,2.8,3.26,2.66,409828224.0,1155595904.0,-5.41,6.331326484680176,2.82,4432293857.599999,1,false,false,true,断板,断板,断板,1天1板,2.798,2.706,2.7471428571428573,-3.378378378378381,2.32,1.6535200460610393,0.2400000000000002,0.4400000000000013,0.3199999999999985,-1,炸板,2.7257142857142855,2.669,2.766,3.2219395814618927,2.42,0.38461538461538464,0.46153846153846156,0.15384615384615385,-1,SZSE.000592,2023-09-15 09:30,2.86,2023-09-18 11:28:00,2.67,-6.699353830214563,1.49,2023-09-15
SZSE.002902,stock,2023-09-15,2023-09-15T16:00:00.000+0800,27.29,26.42,29.98,26.42,28.95,30.02,24.56,67868512.0,1939608448.0,6.08,1.5137957334518433,28.58,3744717326.85,1,false,false,true,断板,断板,断板,2天2板,27.338,25.583,26.024285714285714,-3.1879809454012364,21.0,1.1680685712968648,0.7106741573033704,0.28932584269662964,0.0,1,断板,25.38,25.061,26.074,1.3530567975518428,-3.16,0.029914529914530037,0.8760683760683764,0.09401709401709353,1,SZSE.002902,2023-09-15 09:30,26.42,2023-09-18 11:28:00,26.59,0.583083969585802,1.49,2023-09-15
SZSE.000536,stock,2023-09-18,2023-09-18T16:00:00.000+0800,3.52,3.36,3.55,3.25,3.39,3.87,3.17,380975648.0,1286799872.0,-3.69,2.976151704788208,3.38,3531348511.1400003,1,false,false,true,断板,断板,断板,10天8板,3.4560000000000004,3.132,3.34,-4.545454545454549,1.77,0.7828880009143072,0.1000000000000009,0.5333333333333327,0.3666666666666665,1,断板,3.27,3.011,3.3600000000000003,0.9120848698797229,-3.56,0.3095238095238093,0.23809523809523836,0.45238095238095233,-1,SZSE.000536,2023-09-18 09:30,3.36,2023-09-19 11:28:00,3.56,5.888828589518383,1.49,2023-09-18
SZSE.000826,stock,2023-09-18,2023-09-18T16:00:00.000+0800,4.36,4.24,4.28,3.92,4.11,4.8,3.92,164053152.0,669148224.0,-5.73,8.313512802124023,4.08,4878442224.21,1,false,false,true,断板,断板,断板,1天1板,4.352,4.168,4.261428571428572,-2.7522935779816535,3.18,0.8528045234132695,0.3611111111111105,0.1111111111111111,0.5277777777777783,-1,断板,4.238571428571428,4.15,4.354,0.9506256933192525,-5.22,0.7272727272727251,0.2424242424242426,0.03030303030303234,-1,SZSE.000826,2023-09-18 09:30,4.24,2023-09-19 11:28:00,4.16,-1.9456427222776438,1.49,2023-09-18
SHSE.600776,stock,2023-09-19,2023-09-19T16:00:00.000+0800,12.9,12.57,13.2,12.26,12.67,14.19,11.61,56360488.0,710976896.0,-1.78,4.762122631072998,12.61,5199571767.04,1,false,false,true,断板,断板,断板,1天1板,12.362,11.997,12.161428571428571,-2.558139534883721,10.69,0.9410209946644705,0.10638297872340394,0.5638297872340422,0.3297872340425539,1,炸板,12.007142857142856,11.892,12.158,1.6097523392331479,3.61,0.41139240506329133,0.5063291139240499,0.08227848101265872,1,SHSE.600776,2023-09-19 09:30,12.57,2023-09-20 11:28:00,12.34,-1.8886378636926038,1.49,2023-09-19
SHSE.603005,stock,2023-09-19,2023-09-19T16:00:00.000+0800,23.69,23.07,23.28,22.5,22.76,26.06,21.32,63716844.0,1453493120.0,-3.93,2.787464141845703,22.81,11515942885.36,1,false,false,true,断板,断板,断板,1天1板,22.656,22.465,22.54142857142858,-2.617138032925289,17.98,0.9645693758287578,0.3974358974358952,0.26923076923076994,0.33333333333333487,-1,断板,22.49428571428572,22.357,22.524,2.0798069800132795,0.13,0.19565217391304435,0.7137681159420282,0.09057971014492748,1,SHSE.603005,2023-09-19 09:30,23.07,2023-09-20 11:28:00,21.94,-4.955180112632868,1.49,2023-09-19
SZSE.000536,stock,2023-09-19,2023-09-19T16:00:00.000+0800,3.39,3.29,3.73,3.29,3.73,3.73,3.05,578831168.0,2092470528.0,10.03,2.976151704788208,3.61,3885525057.98,1,true,false,false,,涨停,14天9板,10天8板,3.562,3.2649999999999997,3.417142857142857,-2.949852507374634,1.77,1.1829303954737174,1.0,0.0,0.0,1,断板,3.34,3.132,3.4560000000000004,0.7828880009143072,-3.69,0.1000000000000009,0.5333333333333327,0.3666666666666665,1,SZSE.000536,2023-09-19 09:30,3.29,2023-09-20 11:28:00,3.54,7.534244285984745,1.49,2023-09-19
SZSE.000881,stock,2023-09-19,2023-09-19T16:00:00.000+0800,8.39,8.01,8.92,8.01,8.69,9.23,7.55,61091960.0,523108928.0,3.58,4.988714694976807,8.56,4121800148.18,1,false,false,true,断板,断板,断板,1天1板,8.146,7.866999999999999,7.967142857142856,-4.529201430274145,7.39,1.484450413049837,0.7472527472527468,0.2527472527472532,0.0,1,断板,7.792857142857143,7.7799999999999985,7.910000000000002,2.322948190163739,0.84,0.959459459459458,0.0,0.04054054054054206,-1,SZSE.000881,2023-09-19 09:30,8.01,2023-09-20 11:28:00,8.31,3.6830898296054397,1.49,2023-09-19
SZSE.002194,stock,2023-09-19,2023-09-19T16:00:00.000+0800,11.58,11.11,11.37,10.54,10.76,12.74,10.42,105933944.0,1156553344.0,-7.08,3.832850217819214,10.92,4170380243.3199997,1,false,false,true,断板,断板,断板,2天2板,11.022,10.254000000000001,10.6,-4.058721934369608,8.51,1.3738763658258253,0.42168674698795133,0.3132530120481925,0.26506024096385616,-1,断板,10.418571428571429,10.107,10.772,2.888784768454534,-3.34,0.2952380952380955,0.5619047619047614,0.1428571428571431,-1,SZSE.002194,2023-09-19 09:30,11.11,2023-09-20 11:28:00,10.36,-6.806607882621707,1.49,2023-09-19
SHSE.600172,stock,2023-09-20,2023-09-20T16:00:00.000+0800,4.13,3.95,4.0,3.78,3.78,4.54,3.72,82152320.0,317740800.0,-8.47,8.602606773376465,3.87,3130918082.46,1,false,false,true,断板,断板,断板,1天1板,3.845999999999999,3.7459999999999996,3.79,-4.358353510895877,3.52,1.7445701527294801,0.7727272727272737,0.22727272727272627,0.0,-1,断板,3.771428571428572,3.7429999999999994,3.8199999999999994,4.580734715899853,2.74,0.875,0.0,0.125,-1,SHSE.600172,2023-09-20 09:30,3.95,2023-09-21 11:28:00,3.92,-0.8190201167497765,1.49,2023-09-20
SZSE.000536,stock,2023-09-21,2023-09-21T16:00:00.000+0800,3.62,3.5,3.94,3.42,3.72,3.98,3.26,543305792.0,2005299968.0,2.76,2.976151704788208,3.69,3875108100.7200003,1,false,false,true,断板,断板,断板,14天9板,3.596,3.4450000000000003,3.5928571428571425,-3.314917127071826,1.77,1.0794498813611992,0.42307692307692346,0.4230769230769226,0.15384615384615397,1,断板,3.5185714285714282,3.3630000000000004,3.582,0.9734960777737496,-2.95,0.11538461538461472,0.42307692307692296,0.46153846153846234,-1,SZSE.000536,2023-09-21 09:30,3.5,2023-09-22 11:28:00,3.61,3.080989988717681,1.49,2023-09-21
SZSE.000158,stock,2023-09-26,2023-09-26T16:00:00.000+0800,8.44,8.22,8.26,7.91,8.0,9.28,7.6,212268048.0,1712721664.0,-5.21,2.8608155250549316,8.07,8116964136.0,1,false,false,true,断板,断板,断板,1天1板,8.078,7.815,7.905714285714287,-2.606635071090034,6.32,0.9427469298935404,0.628571428571431,0.11428571428571196,0.257142857142857,-1,断板,7.838571428571429,7.816,7.954000000000001,1.4887501146587359,0.6,0.06172839506172704,0.8148148148148144,0.12345679012345846,1,SZSE.000158,2023-09-26 09:30,8.22,2023-09-28 11:28:00,8.68,5.532768393326262,2.49,2023-09-26
SHSE.603496,stock,2023-09-27,2023-09-27T16:00:00.000+0800,24.58,23.8,27.04,23.1,27.04,27.04,22.12,52724420.0,1312133120.0,10.01,2.8432717323303223,24.89,6236369318.4,1,true,false,false,,涨停,4天3板,2天2板,23.246000000000002,20.793,21.972857142857144,-3.1733116354759874,17.65,1.3312332583109596,0.8223350253807107,0.0,0.17766497461928926,1,断板,20.662857142857142,19.931,21.696,2.345824552498425,4.06,0.11764705882352988,0.16806722689075668,0.7142857142857134,-1,SHSE.603496,2023-09-27 09:30,23.8,2023-10-10 11:28:00,32.62,36.97661289848339,3.49,2023-09-27
SZSE.002642,stock,2023-09-27,2023-09-27T16:00:00.000+0800,8.96,8.71,9.86,8.54,9.86,9.86,8.06,237727216.0,2272638976.0,10.04,4.631617546081543,9.56,5142507630.28,1,true,false,false,,涨停,7天4板,5天3板,9.264,8.509,8.974285714285713,-2.790178571428571,6.54,1.1442332571468723,0.87121212121212,0.0,0.12878787878788006,1,断板,8.618571428571428,8.334,8.97,0.9286334066861005,-6.37,0.2027027027027036,0.7837837837837831,0.013513513513513254,1,SZSE.002642,2023-09-27 09:30,8.71,2023-09-28 11:28:00,10.47,20.134556647931,1.49,2023-09-27
SZSE.002122,stock,2023-09-28,2023-09-28T16:00:00.000+0800,3.58,3.46,3.54,3.41,3.5,3.94,3.22,100660480.0,350161952.0,-2.23,8.475263595581055,3.48,4285604088.5,1,false,false,true,断板,断板,断板,1天1板,3.3299999999999996,3.229,3.2571428571428567,-3.3519553072625725,3.05,1.3904439719750818,0.3076923076923082,0.3076923076923082,0.3846153846153836,1,断板,3.2028571428571424,3.194,3.2439999999999998,3.168052388813598,6.23,0.46874999999999933,0.375,0.1562500000000007,1,SZSE.002122,2023-09-28 09:30,3.46,2023-10-09 11:28:00,3.44,-0.6376699706850895,1.49,2023-09-28
SZSE.000813,stock,2023-10-09,2023-10-09T16:00:00.000+0800,4.27,4.09,4.46,3.92,4.24,4.7,3.84,235570336.0,985223936.0,-0.7,3.9274966716766357,4.18,3529094930.4,1,false,false,true,断板,断板,断板,6天4板,4.292,3.942,4.127142857142857,-4.215456674473062,2.98,0.8638747553503727,0.2777777777777784,0.40740740740740694,0.31481481481481466,1,断板,4.054285714285714,3.8519999999999994,4.222,1.1737027346542057,-5.95,0.6603773584905668,0.0,0.3396226415094333,-1,SZSE.000813,2023-10-09 09:30,4.09,2023-10-10 11:28:00,3.83,-6.413137183539298,1.49,2023-10-09
SZSE.002038,stock,2023-10-09,2023-10-09T16:00:00.000+0800,12.38,12.0,12.7,11.85,12.6,13.62,11.14,131388400.0,1619553024.0,1.78,22.24001693725586,12.33,7984197761.4,1,false,false,true,断板,断板,断板,2天2板,11.418000000000001,10.357000000000001,10.805714285714286,-3.0694668820678577,8.65,1.2301252444719957,0.7058823529411763,0.11764705882352905,0.1764705882352946,1,断板,10.334285714285715,10.018,10.766,2.0034306566190057,5.45,0.38686131386861417,0.3576642335766414,0.25547445255474444,1,SZSE.002038,2023-10-09 09:30,12.0,2023-10-10 11:28:00,11.72,-2.3919157586057347,1.49,2023-10-09
SZSE.002559,stock,2023-10-09,2023-10-09T16:00:00.000+0800,9.25,8.91,9.27,8.76,9.23,10.18,8.33,92624736.0,840474560.0,-0.22,7.446019649505615,9.07,4051535119.32,1,false,false,true,断板,断板,断板,2天2板,9.122,8.481,8.737142857142858,-3.675675675675674,7.23,0.6798190786696264,0.6274509803921576,0.07843137254901797,0.29411764705882437,1,断板,8.50857142857143,8.386000000000001,8.846,1.1712005775741239,2.89,0.6060606060606065,0.39393939393939353,0.0,1,SZSE.002559,2023-10-09 09:30,8.91,2023-10-10 11:28:00,9.52,6.782151662021041,1.49,2023-10-09
SZSE.002640,stock,2023-10-09,2023-10-09T16:00:00.000+0800,3.85,3.74,3.85,3.74,3.8,4.24,3.47,93504920.0,354567104.0,-1.3,12.275467872619629,3.79,4684021648.8,1,false,false,true,断板,断板,断板,1天1板,3.706000000000001,3.626,3.652857142857143,-2.857142857142854,3.45,1.1194796263943996,0.5454545454545425,0.4545454545454575,0.0,1,断板,3.6128571428571425,3.5989999999999993,3.656000000000001,2.463137094397093,-0.26,0.16666666666666666,0.7916666666666657,0.041666666666667594,-1,SZSE.002640,2023-10-09 09:30,3.74,2023-10-10 11:28:00,3.82,2.0777723902080583,1.49,2023-10-09
