code,trading_date,open,high,low,close,pre_close,change,pct,volume,amount,limit_up,limit_down,type,type_name,name,vol_ratio,turn_over,swing,selling,buying,total_share,float_share,pe,industry,area,float_mv,total_mv,avg_price,strength,activity,avg_turnover,attack,free_float_mv,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason,trading_date_right,weight,weight_profit
SZSE.002165,2025-04-24,11.5,12.74,11.5,12.3,11.97,0.33,2.7569,3233488.94,395951.8362,13.17,10.77,,,红 宝 丽,1.37,44.44,10.36,1533433,1700056,7.35,7.28,102.77,化工原料,江苏,89.5,90.44,12.25,3.34,4741,0.01,6.96,71.50579379100002,false,false,true,断板,断板,断板,6天5板,12.315999999999999,11.752857142857142,-3.9264828738513002,4.655402941533989,12.245343761713935,false,4.61,断板,11.274285714285714,-10.0,11.978566589232667,6.170805879371524,1,SZSE.002165,2025-04-24T09:30:00.000000,11.5,2025-04-25T11:30:00.000000,11.43,-1.0054673262171185,1.5,未涨停卖出,2025-04-24,0.4,-0.40218693048684745
SZSE.002194,2025-04-24,13.15,14.88,12.9,14.37,13.69,0.68,4.9671,1521153.26,211894.10610000003,15.06,12.32,,,武汉凡谷,1.9,29.77,14.46,725657,795496,6.83,5.11,184.4,通信设备,湖北,73.42,98.19,13.93,5.55,4737,0.01,11.4,57.921241340099996,false,false,false,,未涨停,未涨停,2天2板,13.074000000000002,12.299999999999999,-3.9444850255661,16.82926829268293,13.929832823025343,false,8.72,断板,11.755714285714285,4.0274,13.350930030087977,16.45400413172925,1,SZSE.002194,2025-04-24T09:30:00.000000,13.15,2025-04-25T11:30:00.000000,15.4,16.642760107162104,1.5,未涨停卖出,2025-04-24,0.4,6.657104042864842
SHSE.600794,2025-04-25,5.66,5.92,5.26,5.26,5.84,-0.58,-9.9315,2472463.84,136378.34420000002,6.42,5.26,,,保税科技,1.32,20.6,11.3,1404516,1067948,12.0,12.0,30.09,仓储物流,江苏,63.13,63.13,5.52,-9.86,4570,0.0,0.0,36.6619415762,false,false,false,,未涨停,未涨停,4天4板,5.470000000000001,5.155714285714287,-3.0821917808219133,2.022720975339408,5.515888321343459,true,3.08,断板,4.944285714285714,2.9982,5.746432996428398,18.116151401329102,1,SHSE.600794,2025-04-25T09:30:00.000000,5.66,2025-04-29T09:30:00.000000,4.28,-24.683495200411894,2.0,止损卖出,2025-04-25,0.4,-9.873398080164758
SZSE.002196,2025-04-29,9.11,10.34,9.11,10.34,9.4,0.94,10.0,756148.93,74385.5227,10.34,8.46,,,方正电机,1.13,15.48,13.09,348666,407483,4.96,4.88,0.0,纺织机械,浙江,50.5,51.27,9.84,10.05,3102,0.01,13.5,41.565187994,true,false,false,,涨停,5天3板,2天2板,9.634000000000002,9.195714285714285,-3.085106382978733,12.443684946403613,9.837416909391116,false,6.4,断板,8.822857142857142,-5.1463,9.620997801152194,6.541450777202086,1,SZSE.002196,2025-04-29T09:30:00.000000,9.11,2025-04-30T11:30:00.000000,10.37,13.376540004513476,1.5,未涨停卖出,2025-04-29,0.4,5.350616001805391
SZSE.002251,2025-04-29,6.52,7.43,6.08,6.89,6.75,0.14,2.0741,4719189.14,317356.0838,7.43,6.08,,,步步高,1.6,31.18,20.0,2226568,2492621,26.89,15.13,38.9,超市连锁,湖南,104.27,185.25,6.72,2.13,4722,0.01,13.32,70.31777135370001,false,true,false,,炸板,8天6板,6天6板,6.7540000000000004,6.332857142857143,-3.4074074074074137,8.797653958944277,6.724801112760656,true,3.64,断板,6.001428571428571,-8.288,6.8122636224216215,12.473220661747213,1,SZSE.002251,2025-04-29T09:30:00.000000,6.52,2025-04-30T11:30:00.000000,6.27,-4.21825061533374,1.5,未涨停卖出,2025-04-29,0.4,-1.687300246133496
SZSE.002537,2025-04-29,7.67,7.77,7.26,7.26,8.07,-0.81,-10.0372,2738974.47,203039.19210000001,8.88,7.26,,,海联金汇,1.14,23.33,6.32,1563386,1175588,11.74,11.74,173.34,汽车配件,山东,85.23,85.23,7.41,-9.98,4733,0.0,0.0,63.873305542199994,false,false,false,,未涨停,未涨停,4天4板,8.278000000000002,7.931428571428571,-4.956629491945481,-8.465417867435152,7.412964024451093,true,4.87,断板,7.768571428571428,-10.0334,8.36203063265343,3.8801029790364248,1,SZSE.002537,2025-04-29T09:30:00.000000,7.67,2025-04-30T11:30:00.000000,7.05,-8.450374349085397,1.5,未涨停卖出,2025-04-29,0.4,-3.380149739634159
SHSE.600744,2025-05-06,4.23,4.86,4.11,4.86,4.42,0.44,9.9548,3192448.71,147632.044,4.86,3.98,,,华银电力,1.8,15.72,16.97,1401133,1791316,20.31,20.31,32.61,火力发电,湖南,98.71,98.71,4.62,8.82,4146,0.0,18.25,44.1372463884,true,false,false,,涨停,6天4板,3天3板,4.617999999999999,4.34857142857143,-4.298642533936641,11.76084099868592,4.624413965917717,false,3.09,断板,4.162857142857144,-9.9796,4.579102857012343,6.177076183939579,1,SHSE.600744,2025-05-06T09:30:00.000000,4.23,2025-05-07T11:30:00.000000,5.1,20.086068996758218,1.5,未涨停卖出,2025-05-06,0.4,8.034427598703287
SZSE.002564,2025-05-06,5.6,6.1,5.6,6.02,5.83,0.19,3.259,1154778.21,67851.1485,6.41,5.25,,,天沃科技,0.76,13.44,8.58,546122,608656,8.59,8.59,70.28,化工机械,江苏,51.71,51.71,5.88,1.42,4405,0.0,7.5,35.8283664578,false,false,false,,未涨停,未涨停,11天7板,5.816000000000001,5.695714285714287,-3.9451114922813106,5.693503887634789,5.875686596130005,false,3.52,断板,5.635714285714286,-4.4262,6.111271666709572,3.447401774397966,1,SZSE.002564,2025-05-06T09:30:00.000000,5.6,2025-05-07T11:30:00.000000,6.14,9.205161106358707,1.5,未涨停卖出,2025-05-06,0.4,3.682064442543483
SHSE.600589,2025-05-08,7.87,8.45,7.78,8.09,8.09,0.0,0.0,2823780.57,230305.77240000002,8.9,7.28,,,大位科技,0.98,19.1,8.28,1459731,1364050,14.78,14.78,58.57,软件服务,广东,119.61,119.61,8.16,-0.28,4740,0.0,3.98,91.4526033619,false,false,true,断板,断板,断板,4天2板,7.709999999999999,7.4157142857142855,-2.71940667490729,9.092660373723755,8.155937286585978,false,5.25,断板,7.175714285714286,3.1888,8.05702663028978,12.741389607804093,1,SHSE.600589,2025-05-08T09:30:00.000000,7.87,2025-05-09T11:30:00.000000,7.65,-3.183467879996038,1.5,未涨停卖出,2025-05-08,0.4,-1.2733871519984152
SZSE.002664,2025-05-08,19.0,21.15,19.0,20.5,19.5,1.0,5.1282,549808.0,111859.15630000002,21.45,17.55,,,信质集团,2.03,13.66,11.03,243107,306701,4.08,4.03,366.52,汽车配件,浙江,82.53,83.68,20.35,4.2,4285,0.0,7.89,38.060095000000004,false,false,true,断板,断板,断板,2天2板,18.368,17.52857142857143,-2.564102564102564,16.951915240423798,20.345130718359865,false,12.6,断板,16.822857142857142,2.9024,19.86542688872029,15.913722826086962,1,SZSE.002664,2025-05-08T09:30:00.000000,19.0,2025-05-09T11:30:00.000000,19.13,0.2822775501628286,1.5,未涨停卖出,2025-05-08,0.4,0.11291102006513146
SHSE.600592,2025-05-09,27.91,29.67,26.8,27.2,29.0,-1.8,-6.2069,766630.18,213908.6448,31.9,26.1,,,龙溪股份,1.3,19.19,9.9,392606,374024,4.0,4.0,91.1,机械基件,福建,108.68,108.68,27.9,-5.91,4690,0.0,1.49,67.542977712,false,false,true,断板,断板,断板,3天3板,26.094000000000005,24.34714285714286,-3.7586206896551717,11.717420641905752,27.9024554968603,false,13.67,断板,23.187142857142856,6.814,28.07523255017948,25.069311810732554,1,SHSE.600592,2025-05-09T09:30:00.000000,27.91,2025-05-12T11:30:00.000000,28.0,-0.07802381621563376,1.5,未涨停卖出,2025-05-09,0.4,-0.031209526486253504
SHSE.600610,2025-05-12,11.4,12.84,11.4,11.87,11.84,0.03,0.2534,1248691.82,151599.1287,13.02,10.66,,,中毅达,1.16,17.62,12.16,701491,547201,10.71,7.09,231.02,化工原料,贵州,84.13,127.16,12.14,-0.56,4653,0.0,4.12,53.2638598835,false,false,false,,未涨停,未涨停,5天2板,12.271999999999997,11.832857142857142,-3.7162162162162122,0.31389593142581385,12.140636005768021,false,6.8,断板,11.554285714285715,-10.0304,11.840000000000002,2.4727992087042443,1,SHSE.600610,2025-05-12T09:30:00.000000,11.4,2025-05-13T11:30:00.000000,12.7,10.958784186013938,1.5,未涨停卖出,2025-05-12,0.4,4.383513674405576
SHSE.601908,2025-05-12,2.88,2.92,2.81,2.86,2.97,-0.11,-3.7037,1308802.56,37373.4855,3.27,2.67,,,京运通,0.93,5.42,3.7,720250,588553,24.15,24.15,0.0,电气设备,北京,69.06,69.06,2.86,-4.52,4269,0.0,1.78,37.3116799198,false,false,false,,未涨停,未涨停,2天2板,2.833999999999999,2.7,-3.03030303030304,5.925925925925914,2.8555480132923945,false,2.23,断板,2.6271428571428572,4.5775,2.943393159839629,13.050570962479613,1,SHSE.601908,2025-05-12T09:30:00.000000,2.88,2025-05-14T11:30:00.000000,3.31,14.47175094255933,2.5,未涨停卖出,2025-05-12,0.4,5.788700377023733
SZSE.000559,2025-05-14,9.27,9.43,8.89,9.0,9.74,-0.74,-7.5975,3680515.75,334777.95160000003,10.71,8.77,,,万向钱潮,1.68,11.14,5.54,2035218,1645298,33.04,33.04,25.35,汽车配件,浙江,297.34,297.34,9.1,-8.24,4741,0.0,1.24,107.13097467,false,false,true,断板,断板,断板,3天3板,8.825999999999999,8.264285714285714,-4.825462012320335,8.902333621434746,9.095952152901399,false,5.64,断板,7.907142857142857,4.9569,9.621731239087014,23.179765130984656,1,SZSE.000559,2025-05-14T09:30:00.000000,9.27,2025-05-15T11:30:00.000000,8.82,-5.23419181055365,1.5,未涨停卖出,2025-05-14,0.4,-2.09367672422146
SZSE.000678,2025-05-14,15.75,18.15,15.75,18.15,16.5,1.65,10.0,1131365.88,196987.16520000002,18.15,14.85,,,襄阳轴承,0.9,24.62,14.55,525162,606204,4.6,4.6,0.0,汽车配件,湖北,83.42,83.42,17.41,9.36,4207,0.01,15.24,45.0215590605,true,false,false,,涨停,6天3板,4天2板,16.274,15.415714285714285,-4.545454545454546,17.737003058103966,17.411446525150648,false,9.7,断板,14.558571428571428,-1.9025,17.274894549021926,13.335295849278781,1,SZSE.000678,2025-05-14T09:30:00.000000,15.75,2025-05-15T11:30:00.000000,16.7,5.60846560846559,1.5,未涨停卖出,2025-05-14,0.4,2.243386243386236
SZSE.002471,2025-05-14,4.06,4.2,3.86,3.94,4.2,-0.26,-6.1905,4052472.22,162708.5351,4.62,3.78,,,中超控股,1.3,31.05,8.1,2169604,1882868,13.69,13.05,0.0,电气设备,江苏,51.42,53.94,4.02,-6.83,4725,0.01,2.07,42.1024611296,false,false,true,断板,断板,断板,6天5板,4.004,3.8414285714285716,-3.3333333333333464,2.5660096690219345,4.015043811947463,false,2.65,炸板,3.7028571428571433,1.2048,4.277537321416462,13.425925925925917,1,SZSE.002471,2025-05-14T09:30:00.000000,4.06,2025-05-15T11:30:00.000000,3.64,-10.702732466102258,1.5,止损卖出,2025-05-14,0.4,-4.281092986440903
SZSE.000767,2025-05-16,3.38,3.47,3.31,3.33,3.5,-0.17,-4.8571,1967358.49,66008.24590000001,3.85,3.15,,,晋控电力,0.82,6.76,4.57,1121611,845747,30.77,29.12,42.18,火力发电,山西,96.98,102.46,3.36,-4.79,4643,0.0,0.6,47.47347620280001,false,false,false,,未涨停,未涨停,3天2板,3.2920000000000003,3.1971428571428575,-3.4285714285714315,4.155495978552269,3.355171222505564,false,2.35,断板,3.122857142857143,4.4776,3.4491894029991985,12.076852698993584,1,SZSE.000767,2025-05-16T09:30:00.000000,3.38,2025-05-19T11:30:00.000000,3.28,-3.3459707803328227,1.5,未涨停卖出,2025-05-16,0.4,-1.3383883121331293
SZSE.002094,2025-05-16,8.23,9.2,7.97,8.64,8.48,0.16,1.8868,2624512.0,224080.778,9.33,7.63,,,青岛金王,1.16,38.01,14.5,1356262,1268250,6.91,6.9,170.83,日用化工,山东,59.66,59.69,8.54,1.95,4740,0.01,8.41,46.876771612800006,false,false,true,断板,断板,断板,2天2板,8.33,8.095714285714287,-2.9481132075471694,6.7231339332980316,8.537997844932697,false,5.09,断板,7.945714285714287,-5.4627,8.724970146299192,6.724199928083416,1,SZSE.002094,2025-05-16T09:30:00.000000,8.23,2025-05-19T11:30:00.000000,8.99,8.798441998142236,1.5,未涨停卖出,2025-05-16,0.4,3.5193767992568947
SHSE.600340,2025-05-21,2.83,2.93,2.66,2.66,2.96,-0.3,-10.1351,3515410.81,96237.27730000002,3.26,2.66,,,华夏幸福,1.7,9.03,9.12,1932199,1583212,39.14,38.93,0.0,园区开发,河北,103.56,104.1,2.74,-10.34,4689,0.0,0.0,63.60277234220001,false,false,true,断板,断板,断板,2天2板,2.8259999999999996,2.7699999999999996,-4.3918918918918886,-3.9711191335739873,2.7375826752947834,true,1.85,断板,2.754285714285714,-4.8232,3.1394090921979703,7.468879668049802,1,SHSE.600340,2025-05-21T09:30:00.000000,2.83,2025-05-22T11:30:00.000000,2.53,-10.957590120113137,1.5,止损卖出,2025-05-21,0.4,-4.383036048045255
SHSE.601908,2025-05-21,3.37,3.55,3.32,3.33,3.49,-0.16,-4.5845,2116880.51,71999.0914,3.84,3.14,,,京运通,0.67,8.77,6.59,1190318,926563,24.15,24.15,0.0,电气设备,北京,80.41,80.41,3.4,-4.79,4606,0.0,0.3,43.4433196269,false,false,false,,未涨停,未涨停,4天3板,3.658,3.5342857142857147,-3.4383954154727823,-5.780113177041238,3.4011882607393846,false,2.23,断板,3.4671428571428575,-9.3506,3.5638578520950146,0.6592501030078236,1,SHSE.601908,2025-05-21T09:30:00.000000,3.37,2025-05-22T11:30:00.000000,3.27,-3.354714902539149,1.5,未涨停卖出,2025-05-21,0.4,-1.3418859610156597
SZSE.002190,2025-05-21,41.25,41.65,38.25,38.25,42.5,-4.25,-10.0,899520.15,355722.4312,46.75,38.25,,,成飞集成,1.62,25.08,8.0,442236,457284,3.59,3.59,7086.03,汽车配件,四川,137.21,137.21,39.55,-10.44,4575,0.01,0.0,67.120947,false,false,true,断板,断板,断板,9天9板,37.75,35.05285714285714,-2.941176470588235,9.12091942780291,39.54579907965374,true,14.3,断板,33.089999999999996,7.6494,41.47341826684085,28.437594439407693,1,SZSE.002190,2025-05-21T09:30:00.000000,41.25,2025-05-22T09:30:00.000000,34.97,-15.562668602189556,1.0,止损卖出,2025-05-21,0.4,-6.225067440875822
SHSE.600881,2025-05-22,1.9,1.98,1.84,1.84,1.95,-0.11,-5.641,2647408.82,50081.13680000001,2.15,1.76,,,亚泰集团,1.28,8.19,7.18,1647601,999808,32.32,32.32,0.0,综合类,吉林,59.47,59.47,1.89,-5.42,4359,0.0,0.0,50.43425648,false,false,true,断板,断板,断板,2天2板,1.8360000000000003,1.7771428571428571,-2.5641025641025665,3.53697749196142,1.8917039341132063,false,1.39,断板,1.7457142857142858,-1.0152,2.0308434528386337,11.702127659574462,1,SHSE.600881,2025-05-22T09:30:00.000000,1.9,2025-05-23T11:30:00.000000,1.79,-6.165563609622858,1.5,未涨停卖出,2025-05-22,0.4,-2.4662254438491433
SHSE.600550,2025-05-23,8.73,9.06,8.55,8.57,8.97,-0.4,-4.4593,1509735.33,131957.13640000002,9.87,8.07,,,保变电气,0.77,8.2,5.69,819027,690708,18.42,18.42,139.36,电气设备,河北,157.82,157.82,8.74,-3.52,4714,0.0,0.23,72.62057029690001,false,false,false,,未涨停,未涨停,2天2板,9.040000000000001,8.652857142857142,-2.6755852842809387,-0.9575697540036207,8.740415209068468,false,6.49,断板,8.540000000000001,-7.5258,9.125749942938297,5.035128805620605,1,SHSE.600550,2025-05-23T09:30:00.000000,8.73,2025-05-27T11:30:00.000000,9.41,7.358936194049444,2.5,未涨停卖出,2025-05-23,0.4,2.943574477619778
SHSE.600495,2025-05-26,4.63,4.77,4.54,4.56,4.82,-0.26,-5.3942,1728979.6,79975.3659,5.3,4.34,,,晋西车轴,1.54,14.31,4.77,1027904,701076,12.08,12.08,176.16,运输设备,山西,55.09,55.09,4.63,-5.35,4544,0.0,0.44,38.1296315736,false,false,true,断板,断板,断板,2天1板,4.567999999999999,4.46,-3.9419087136929543,2.242152466367705,4.625581811375913,false,3.61,炸板,4.397142857142858,-0.4132,5.110934101751888,9.61663417803768,1,SHSE.600495,2025-05-26T09:30:00.000000,4.63,2025-05-27T11:30:00.000000,4.72,1.5368830373809474,1.5,未涨停卖出,2025-05-26,0.4,0.614753214952379
SHSE.600770,2025-05-26,6.5,6.64,6.1,6.11,6.78,-0.67,-9.882,2282937.18,142895.6973,7.46,6.1,,,综艺股份,2.33,17.56,7.96,1278778,1004159,13.0,13.0,0.0,综合类,江苏,79.43,79.43,6.26,-9.84,4717,0.0,0.16,44.36833090820001,false,false,false,,未涨停,未涨停,6天5板,6.704000000000001,6.334285714285713,-4.129793510324487,-3.5408209291835533,6.259291694570413,true,3.39,断板,6.169999999999999,-9.9602,6.858649525567518,9.88654781199354,1,SHSE.600770,2025-05-26T09:30:00.000000,6.5,2025-05-27T11:30:00.000000,6.06,-7.141409488714884,1.5,未涨停卖出,2025-05-26,0.4,-2.856563795485954
SZSE.002510,2025-05-26,7.1,7.34,6.81,7.11,7.41,-0.3,-4.0486,3126474.75,220192.45260000002,8.15,6.67,,,天汽模,1.58,31.11,7.15,1706759,1419716,10.15,10.05,87.12,汽车配件,天津,71.44,72.18,7.04,-3.64,4743,0.01,4.41,59.9421173094,false,false,false,,未涨停,未涨停,4天4板,7.784000000000001,7.46857142857143,-4.183535762483138,-4.801071155317532,7.042834828587694,false,4.32,断板,7.27857142857143,-9.9635,7.568184636797414,1.8056918547595466,1,SZSE.002510,2025-05-26T09:30:00.000000,7.1,2025-05-27T11:30:00.000000,7.01,-1.6617469286778395,1.5,未涨停卖出,2025-05-26,0.4,-0.6646987714711359
SZSE.002365,2025-05-27,21.1,22.99,21.08,22.39,21.68,0.71,3.2749,843133.86,187018.2537,23.85,19.51,,,永安药业,1.01,34.34,8.81,409159,433975,2.95,2.46,0.0,化学制药,湖北,54.98,65.98,22.18,3.89,4705,0.01,6.21,49.0707902691,false,false,true,断板,断板,断板,8天6板,19.954,18.640000000000004,-2.67527675276752,20.11802575107294,22.18132405452202,false,8.71,断板,17.442857142857143,6.4833,21.25051038740541,24.29156429156429,1,SZSE.002365,2025-05-27T09:30:00.000000,21.1,2025-05-29T11:30:00.000000,22.43,5.878952994484973,2.5,未涨停卖出,2025-05-27,0.4,2.3515811977939896
SHSE.603011,2025-05-28,15.6,17.81,15.23,17.81,16.19,1.62,10.0062,1561787.29,265754.90140000003,17.81,14.57,,,合锻智能,1.27,31.59,15.94,736478,825309,4.94,4.94,297.79,专用机械,安徽,88.06,88.06,17.02,10.03,4615,0.01,16.94,57.0644733425,true,false,false,,涨停,4天2板,2天1板,15.082000000000003,14.312857142857142,-3.6442248301420723,24.433576205210098,17.016075306900472,false,9.3,炸板,13.605714285714285,7.7179,15.887355181211065,18.994120117597664,1,SHSE.603011,2025-05-28T09:30:00.000000,15.6,2025-05-30T11:30:00.000000,19.24,22.840984697272095,2.5,未涨停卖出,2025-05-28,0.4,9.136393878908839
SZSE.002099,2025-05-28,6.47,6.87,6.34,6.42,6.67,-0.25,-3.7481,733630.74,48071.5331,7.34,6.0,,,海翔药业,0.9,4.54,7.95,395878,337753,16.19,16.16,281.48,化学制药,浙江,103.73,103.92,6.55,-3.49,4213,0.0,1.26,62.4611607192,false,false,false,,未涨停,未涨停,2天2板,6.336,6.035714285714286,-2.9985007496251903,6.366863905325444,6.552551641988176,false,4.78,断板,5.862857142857143,4.7096,6.735379691006006,13.767056530214422,1,SZSE.002099,2025-05-28T09:30:00.000000,6.47,2025-05-29T11:30:00.000000,6.37,-1.9386266107661068,1.5,未涨停卖出,2025-05-28,0.4,-0.7754506443064427
SZSE.002727,2025-05-28,17.41,17.9,16.89,17.21,17.87,-0.66,-3.6933,551467.87,95115.1787,19.66,16.08,,,一心堂,0.72,13.88,5.65,287411,264057,5.86,3.97,15.74,医药商业,云南,68.38,100.78,17.25,-3.44,4483,0.0,1.89,52.3174587851,false,false,false,,未涨停,未涨停,4天3板,18.044,17.57714285714286,-2.5741466144376095,-2.0887516254876575,17.24763741902135,false,12.67,断板,17.148571428571433,-5.1989,18.061864822269808,4.206931022992315,1,SZSE.002727,2025-05-28T09:30:00.000000,17.41,2025-05-29T11:30:00.000000,17.33,-0.8568732724098138,1.5,未涨停卖出,2025-05-28,0.4,-0.3427493089639255
SHSE.601579,2025-05-30,25.01,26.15,23.61,25.1,26.06,-0.96,-3.6838,593860.04,148051.77,28.67,23.45,,,XD会稽山,1.53,12.39,9.75,311830,282030,4.79,4.79,32.09,红黄酒,浙江,120.35,120.35,24.93,-3.21,4682,0.0,6.31,49.77460745900001,false,false,true,断板,断板,断板,6天4板,24.43,23.14428571428571,-4.029163468917871,8.450095673106619,24.930414580512938,true,11.98,断板,22.232857142857142,2.4797,25.59369977165777,18.968065283043114,1,SHSE.601579,2025-05-30T09:30:00.000000,25.01,2025-06-03T11:30:00.000000,23.8,-5.2179527390640486,1.5,未涨停卖出,2025-05-30,0.4,-2.0871810956256196
SZSE.002427,2025-05-30,10.2,10.31,9.43,9.43,10.48,-1.05,-10.0191,1023981.17,97966.0769,11.53,9.43,,,尤夫股份,0.6,10.4,8.4,505813,518168,9.85,9.85,440.5,化纤,浙江,92.86,92.93,9.57,-9.16,4164,0.0,0.0,36.837054483500005,false,false,true,断板,断板,断板,4天3板,9.831999999999999,9.308571428571428,-2.6717557251908506,1.3044812768569725,9.567175624918962,true,4.92,断板,9.132857142857144,-1.9645,10.40241391360758,14.750508368528065,1,SZSE.002427,2025-05-30T09:30:00.000000,10.2,2025-06-03T11:30:00.000000,9.52,-7.039254823685967,1.5,未涨停卖出,2025-05-30,0.4,-2.815701929474387
SZSE.002639,2025-05-30,10.85,12.39,10.2,11.67,11.33,0.34,3.0009,3565756.67,399502.7884,12.46,10.2,,,雪人股份,1.25,54.81,19.33,1852998,1712759,7.73,6.51,226.31,专用机械,福建,75.92,90.16,11.2,3.86,4741,0.01,14.41,71.3875838433,false,false,true,断板,断板,断板,4天3板,10.96,10.34,-4.23654015887026,12.86266924564797,11.20387130622685,true,7.39,断板,9.917142857142858,-0.1762,11.366990729121529,14.24661480841255,1,SZSE.002639,2025-05-30T09:30:00.000000,10.85,2025-06-03T11:30:00.000000,10.88,-0.12380768417082327,1.5,未涨停卖出,2025-05-30,0.4,-0.04952307366832931
SHSE.603011,2025-06-03,19.42,20.15,18.4,19.22,20.4,-1.18,-5.7843,1269475.26,245951.32429999998,22.44,18.36,,,合锻智能,0.92,25.68,8.58,683879,585596,4.94,4.94,321.37,专用机械,安徽,95.03,95.03,19.37,-6.22,4736,0.01,4.46,61.582210985,false,false,true,断板,断板,断板,5天3板,18.642000000000003,17.414285714285715,-4.803921568627436,10.36915504511894,19.37425108229364,true,9.3,断板,16.485714285714284,4.1348,19.848494320317787,23.74350086655113,1,SHSE.603011,2025-06-03T09:30:00.000000,19.42,2025-06-04T11:30:00.000000,18.23,-6.502443105549993,1.5,未涨停卖出,2025-06-03,0.4,-2.6009772422199973
SZSE.000539,2025-06-03,5.0,5.43,4.79,5.13,5.2,-0.07,-1.3462,1547276.94,77319.99740000001,5.72,4.68,,,粤电力Ａ,1.39,6.06,12.31,818338,728939,52.5,25.54,0.0,火力发电,广东,131.01,269.34,5.0,-1.51,4589,0.0,7.1,41.8026588372,false,false,true,断板,断板,断板,2天2板,4.948,4.765714285714286,-3.8461538461538494,7.643884892086322,4.997166014766562,false,4.28,断板,4.652857142857143,-1.3283,5.407038106232846,11.759287688056494,1,SZSE.000539,2025-06-03T09:30:00.000000,5.0,2025-06-04T11:30:00.000000,4.93,-1.7936127744510835,1.5,未涨停卖出,2025-06-03,0.4,-0.7174451097804334
SZSE.002229,2025-06-03,16.87,17.49,16.45,16.54,17.61,-1.07,-6.0761,1266886.58,213924.4068,19.37,15.85,,,鸿博股份,0.74,25.69,5.91,742581,524306,4.96,4.93,24.26,广告包装,福建,81.57,82.07,16.89,-6.24,4734,0.01,0.55,72.6915163264,false,false,true,断板,断板,断板,4天2板,17.478,17.152857142857147,-4.202157864849509,-3.572915799117213,16.88583730991925,false,10.4,断板,17.072857142857146,-8.1377,18.141205146119912,3.146180235963498,1,SZSE.002229,2025-06-03T09:30:00.000000,16.87,2025-06-04T11:30:00.000000,16.82,-0.6944025405028742,1.5,未涨停卖出,2025-06-03,0.4,-0.2777610162011497
