code,underlying,trading_date,datetime,pre_close,open,high,low,close,limit_up,limit_down,volume,turnover,pct,adj,vwap,mv_A_free_float,not_abnormal,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,sma_5,sma_7,ema_7,ewma_volatility_8,open_pct,lowest_30,close_sma7_pct,volume_ratio_5,body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,prev_limit_status,prev_sma_7,prev_ema_7,pre_volume_ratio_5,pre_pct,pre_vwap,pre_ewma_volatility_8,pre_close_sma7_pct,pre_body_ratio,pre_upper_shadow_ratio,pre_lower_shadow_ratio,pre_candle_direction,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,trading_date_right
SZSE.002097,stock,2025/8/8,2025-08-08T16:00:00.000+0800,15.75,15,17.33,14.83,17.33,17.33,14.18,281644864,4638788608,10.03,4.952290535,16.47,11315522275,1,TRUE,FALSE,FALSE,,涨停,15天9板,12天8板,16.672,15.82857143,15.80991187,10.01193499,-4.761904762,7.84,9.485559567,0.968781178,0.932,0,0.068,1,断板,15.31428571,15.30321582,0.970277507,-10,16.18,9.724536141,2.845149254,0.757142857,0.242857143,0,-1,SZSE.002097,2025/8/8 9:30,15,2025/8/11 11:28,18.19,21.19392849,1.49,2025/8/8
SZSE.002651,stock,2025/8/8,2025-08-08T16:00:00.000+0800,14.05,13.65,14.37,13.5,13.62,15.46,12.65,75605200,1040103616,-3.06,3.170372486,13.76,3775495054,1,FALSE,FALSE,TRUE,断板,断板,断板,3天2板,13.754,13.25285714,13.41282996,3.227374297,-2.846975089,10.87,2.77029212,0.686810841,0.034482759,0.827586207,0.137931034,-1,断板,13.03428571,13.34377327,1.141392431,-4.75,14.17,5.186779436,7.792634809,0.692307692,0.017094017,0.290598291,-1,SZSE.002651,2025/8/8 9:30,13.65,2025/8/11 11:28,13.84,1.331124472,1.49,2025/8/8
SHSE.600619,stock,2025/8/11,2025-08-11T16:00:00.000+0800,18.99,18.5,20.89,18.5,20.89,20.89,17.09,166300944,3242872576,10.01,57.64952469,19.5,9275009508,1,TRUE,FALSE,FALSE,,涨停,4天3板,2天2板,18.76,17.84428571,18.45429505,9.762064039,-2.580305424,11.24,17.06828917,1.051126152,1,0,0,1,断板,17.07571429,17.6423934,1.623967119,-3.65,19.85,4.300775708,11.21057475,0.365079365,0.551587302,0.083333333,-1,SHSE.600619,2025/8/11 9:30,18.5,2025/8/13 11:28,24.17,30.57028297,2.49,2025/8/11
SHSE.600651,stock,2025/8/11,2025-08-11T16:00:00.000+0800,6.69,6.45,7,6.45,6.74,7.36,6.02,132558632,892351872,0.75,1123.304443,6.73,5245716240,1,FALSE,FALSE,TRUE,断板,断板,断板,10天4板,6.32,6.182857143,6.218589156,1.811791679,-3.587443946,4.28,9.011090573,0.940640605,0.527272727,0.472727273,0,1,断板,6.034285714,6.044785541,1.203254145,6.53,6.62,6.774755948,10.86647727,0.655172414,0.344827586,0,1,SHSE.600651,2025/8/11 9:30,6.45,2025/8/12 11:28,6.68,3.503770574,1.49,2025/8/11
SHSE.600203,stock,2025/8/12,2025-08-12T16:00:00.000+0800,15.76,15.12,17.34,15.11,17.34,17.34,14.18,289087296,4879439872,10.03,1.688642979,16.88,7417508911,1,TRUE,FALSE,FALSE,,涨停,7天5板,4天4板,15.642,14.69142857,14.89857222,9.751228628,-4.060913706,9.02,18.02800467,1.244886105,0.995515695,0,0.004484305,1,断板,13.73714286,14.08476296,1.274062455,2.94,15.9,2.94848482,14.72545757,0.155405405,0.472972973,0.371621622,-1,SHSE.600203,2025/8/12 9:30,15.12,2025/8/13 11:28,17.74,17.25766662,1.49,2025/8/12
SHSE.600475,stock,2025/8/12,2025-08-12T16:00:00.000+0800,22.88,22.23,22.61,21.52,22.45,25.17,20.59,33783464,747177152,-1.88,5.217167377,22.12,6658800412,1,FALSE,FALSE,TRUE,断板,断板,断板,4天4板,20.658,19.09714286,19.81425525,2.697261228,-2.840909091,10.21,17.55685218,1.021659,0.201834862,0.146788991,0.651376147,1,炸板,17.95285714,18.93567367,1.942877151,7.98,21.99,8.116733881,27.44489536,0.429090909,0.156363636,0.414545455,1,SHSE.600475,2025/8/12 9:30,22.23,2025/8/13 11:28,22.39,0.659334363,1.49,2025/8/12
SHSE.603131,stock,2025/8/12,2025-08-12T16:00:00.000+0800,22.37,21.7,21.78,20.82,20.91,24.61,20.13,41836784,882219712,-6.53,2.910754919,21.09,3069913485,1,FALSE,FALSE,TRUE,断板,断板,断板,2天1板,20.698,20.09571429,20.36605126,6.411307108,-2.9950827,17.17,4.052036682,0.898502563,0.822916667,0.083333333,0.09375,-1,断板,19.66714286,20.18473502,1.701332222,3.47,22.02,4.127979391,13.74300864,0.358778626,0.145038168,0.496183206,1,SHSE.603131,2025/8/12 9:30,21.7,2025/8/13 11:28,20.62,-5.033955251,1.49,2025/8/12
SZSE.002173,stock,2025/8/12,2025-08-12T16:00:00.000+0800,18.72,18.15,20.59,18.15,20.59,20.59,16.85,159697152,3160235520,9.99,3.043901443,19.79,6679440413,1,TRUE,FALSE,FALSE,,涨停,6天3板,3天2板,18.052,17.32,17.81770801,9.803865544,-3.044871795,13.7,18.87990762,1.122782255,1,0,0,1,炸板,16.51,16.89361068,1.124286161,6.36,18.55,6.196350545,13.38582677,0.556561086,0.28959276,0.153846154,1,SZSE.002173,2025/8/12 9:30,18.15,2025/8/15 11:28,25.93,42.77932047,3.49,2025/8/12
SHSE.603767,stock,2025/8/13,2025-08-13T16:00:00.000+0800,31.9,30.78,35.09,29.5,35.09,35.09,28.71,53997840,1705266432,10,1.706741571,31.58,3674677435,1,TRUE,FALSE,FALSE,,涨停,11天7板,7天6板,31.218,29.52571429,29.6682081,9.789846662,-3.510971787,15.98,18.84555835,1.194781876,0.771019678,0,0.228980322,1,断板,27.64142857,27.86094413,1.346583143,5.7,31.16,5.539400781,15.40648096,0.571801567,0.237597911,0.190600522,1,SHSE.603767,2025/8/13 9:30,30.78,2025/8/14 11:28,32.59,5.816932633,1.49,2025/8/13
SZSE.002302,stock,2025/8/13,2025-08-13T16:00:00.000+0800,7.83,7.55,7.63,7.33,7.37,8.61,7.05,119524160,887414656,-5.87,4.477629662,7.42,3364179979,1,FALSE,FALSE,TRUE,断板,断板,断板,2天2板,7.284,7.028571429,7.186128982,5.727001678,-3.575989783,5.79,4.857723577,1.152044414,0.6,0.266666667,0.133333333,-1,断板,6.888571429,7.124838643,2.102648691,0.9,7.79,2.611073271,13.66652841,0.073684211,0.547368421,0.378947368,1,SZSE.002302,2025/8/13 9:30,7.55,2025/8/14 11:28,7.15,-5.354817396,1.49,2025/8/13
SHSE.600581,stock,2025/8/14,2025-08-14T16:00:00.000+0800,5.23,4.97,4.97,4.71,4.71,5.75,4.71,150351968,717720832,-9.94,6.640853882,4.77,3551345723,1,FALSE,FALSE,TRUE,断板,断板,断板,3天3板,4.794,4.525714286,4.642793437,9.667241292,-4.971319312,3.16,4.071969697,0.755748353,1,0,0,-1,断板,4.417142857,4.620391249,2.090096284,1.95,5.27,3.109582472,18.40232859,0.254545455,0.327272727,0.418181818,-1,SHSE.600581,2025/8/14 9:30,4.97,2025/8/15 9:30,4.42,-11.11974255,1,2025/8/14
SZSE.002307,stock,2025/8/14,2025-08-14T16:00:00.000+0800,5.68,5.4,5.6,5.11,5.11,6.25,5.11,204094560,1066055104,-10.04,4.209832668,5.22,3462922985,1,FALSE,FALSE,TRUE,断板,断板,断板,3天3板,5.21,4.91,5.009498295,9.762076405,-4.929577465,3.81,4.073319756,1.190877461,0.591836735,0.408163265,0,-1,断板,4.77,4.975997726,2.468076362,1.79,5.74,3.012838491,19.07756813,0.125,0.5,0.375,1,SZSE.002307,2025/8/14 9:30,5.4,2025/8/15 11:28,4.9,-9.313687375,1.49,2025/8/14
SHSE.600366,stock,2025/8/15,2025-08-15T16:00:00.000+0800,16.35,15.85,17.5,15.68,17.22,17.99,14.72,273212480,4550515200,5.32,12.35078907,16.66,12222628951,1,FALSE,FALSE,TRUE,断板,断板,断板,5天3板,15.724,15.18285714,15.31731046,5.272150679,-3.058103976,10.4,13.41738803,1.019650731,0.752747253,0.153846154,0.093406593,1,断板,14.43285714,14.68308062,1.271893017,3.88,16.24,4.455926348,13.28318321,0.273224044,0.426229508,0.300546448,1,SHSE.600366,2025/8/15 9:30,15.85,2025/8/18 11:28,17.79000092,12.17242976,1.49,2025/8/15
SHSE.600619,stock,2025/8/15,2025-08-15T16:00:00.000+0800,22.75,21.7,23.18,21.33,22.28,25.03,20.48,153144960,3416821760,-2.07,57.64952469,22.31,9892159495,1,FALSE,FALSE,TRUE,断板,断板,断板,6天5板,22.836,21.84,21.65335117,3.168549801,-4.615384615,11.74,2.014652015,0.882274195,0.313513514,0.486486486,0.2,1,断板,21.21714286,21.44446822,1.063898193,-10.01,23.11,10.00991329,7.224616213,1,0,0,-1,SHSE.600619,2025/8/15 9:30,21.7,2025/8/18 11:28,22.55999947,3.900772009,1.49,2025/8/15
SZSE.000901,stock,2025/8/15,2025-08-15T16:00:00.000+0800,22.02,21.2,21.58,19.82,19.82,24.22,19.82,202258128,4071757568,-9.99,6.552913666,20.13,10298069178,1,FALSE,FALSE,TRUE,断板,断板,断板,7天5板,20.142,19.01,19.11586192,9.762298242,-3.723887375,11.97,4.260915308,1.232664407,0.784090909,0.215909091,0,-1,断板,18.47714286,18.88114923,1.687671095,4.51,22.15,4.983929125,19.17426937,0.044871795,0.467948718,0.487179487,-1,SZSE.000901,2025/8/15 9:30,21.2,2025/8/18 9:30,19.11000061,-9.912556374,1,2025/8/15
SZSE.002148,stock,2025/8/15,2025-08-15T16:00:00.000+0800,12.84,12.45,14,12.2,13.35,14.12,11.56,203957648,2740541952,3.97,10.62524319,13.44,5599179757,1,FALSE,FALSE,TRUE,断板,断板,断板,8天7板,12.13,11.49714286,11.64754035,3.921927462,-3.037383178,6.9,16.11580517,0.922027881,0.5,0.361111111,0.138888889,1,断板,10.93714286,11.0800538,1.082217498,1.9,12.14,3.072103028,17.39811912,0.063926941,0.328767123,0.607305936,1,SZSE.002148,2025/8/15 9:30,12.45,2025/8/18 11:28,13.97000027,12.14153238,1.49,2025/8/15
SZSE.002298,stock,2025/8/15,2025-08-15T16:00:00.000+0800,9.71,9.33,10.68,9.33,10.68,10.68,8.74,127331440,1325070336,9.99,3.144505024,10.41,6724287944,1,TRUE,FALSE,FALSE,,涨停,5天3板,3天2板,9.23,8.737142857,9.100359997,9.731883474,-3.913491246,6.63,22.23675605,0.724519784,1,0,0,1,断板,8.298571429,8.573813329,2.029758918,3.08,9.41,3.867518487,17.00809089,0.244047619,0.375,0.380952381,1,SZSE.002298,2025/8/15 9:30,9.33,2025/8/18 14:57,11.14999962,19.43528001,1.99,2025/8/15
SZSE.002307,stock,2025/8/15,2025-08-15T16:00:00.000+0800,5.11,4.96,4.98,4.77,4.92,5.62,4.6,193340384,944643584,-3.72,4.209832668,4.89,3334164597,1,FALSE,FALSE,TRUE,断板,断板,断板,3天3板,5.272,5.022857143,4.987123721,4.327353018,-2.935420744,3.81,-2.04778157,1.086332315,0.19047619,0.095238095,0.714285714,-1,断板,4.91,5.009498295,1.190877461,-10.04,5.22,9.762076405,4.073319756,0.591836735,0.408163265,0,-1,SZSE.002307,2025/8/15 9:30,4.96,2025/8/18 11:28,4.889999866,-1.470428498,1.49,2025/8/15
SHSE.601606,stock,2025/8/18,2025-08-18T16:00:00.000+0800,60.26,58.5,66.29,56.8,66.29,66.29,54.23,127431768,7798726144,10.01,1.016807437,61.2,19306919942,1,TRUE,FALSE,FALSE,,涨停,13天8板,10天7板,63.802,61.13714286,60.06723252,9.769252036,-2.920677066,26.24,8.42835779,1.143928878,0.820864067,0,0.179135933,1,断板,59.05,57.99297669,0.981371006,-4.33,59.73,4.56470399,2.049110923,0.153333333,0.456666667,0.39,1,SHSE.601606,2025/8/18 9:30,58.5,2025/8/19 11:28,67.72000122,15.69125027,1.49,2025/8/18
SZSE.000901,stock,2025/8/18,2025-08-18T16:00:00.000+0800,19.82,19.11,21.3,18.88,20.7,21.8,17.84,199001344,3883746304,4.44,6.552913666,19.52,10755299293,1,FALSE,FALSE,TRUE,断板,断板,断板,7天5板,20.552,19.76571429,19.51189644,4.924320463,-3.582240161,11.97,4.726799653,1.031154527,0.657024793,0.247933884,0.095041322,1,断板,19.01,19.11586192,1.232664407,-9.99,20.13,9.762298242,4.260915308,0.784090909,0.215909091,0,-1,SZSE.000901,2025/8/18 9:30,19.11000061,2025/8/19 11:28,19.43000031,1.613527897,1.49,2025/8/18
SZSE.002941,stock,2025/8/18,2025-08-18T16:00:00.000+0800,16.3,15.86,16.2,15.51,15.93,17.93,14.67,98716272,1567355520,-2.27,1.059381366,15.88,5027460879,1,FALSE,FALSE,TRUE,断板,断板,断板,4天4板,16.772,16.12285714,15.77667688,2.307150971,-2.699386503,10.94,-1.196172249,0.929886185,0.101449275,0.391304348,0.507246377,1,断板,15.64,15.72556918,1.449336492,-1.45,16.57,2.826126916,4.219948849,0.143939394,0.537878788,0.318181818,-1,SZSE.002941,2025/8/18 9:30,15.85999966,2025/8/19 11:28,15.72000027,-0.942172537,1.49,2025/8/18
SHSE.600580,stock,2025/8/19,2025-08-19T16:00:00.000+0800,32.8,31.88,35.99,30.98,34,36.08,29.52,333898176,11177873408,3.66,9.054690361,33.48,26937003166,1,FALSE,FALSE,TRUE,断板,断板,断板,2天2板,29.982,28.34285714,29.52630515,4.06603526,-2.804878049,19.17,19.95967742,1.13424452,0.423153693,0.397205589,0.179640719,1,断板,26.90714286,28.03507353,1.414491863,7.97,32.24,8.104297974,21.90071675,0.418410042,0.205020921,0.376569038,1,SHSE.600580,2025/8/19 9:30,31.87999916,2025/8/20 11:28,35.63999939,11.72717296,1.49,2025/8/19
SHSE.600619,stock,2025/8/19,2025-08-19T16:00:00.000+0800,22.72,22.14,24.99,21.88,24.99,24.99,20.45,185940752,4504487424,9.99,57.64952469,24.23,11095379972,1,TRUE,FALSE,FALSE,,涨停,10天6板,6天5板,23.604,23.12714286,22.68751003,9.698820532,-2.552816901,11.74,8.05485206,1.070879422,0.916398714,0,0.083601286,1,断板,22.27,21.92001338,0.882478591,1.97,22.99,2.06165673,2.02065559,0.024691358,0.790123457,0.185185185,1,SHSE.600619,2025/8/19 9:30,22.13999939,2025/8/21 11:28,21.60000038,-2.49753901,2.49,2025/8/19
SHSE.600658,stock,2025/8/19,2025-08-19T16:00:00.000+0800,7.01,6.8,7.71,6.6,7.71,7.71,6.31,163092496,1202136192,9.99,5.88105154,7.37,4459103002,1,TRUE,FALSE,FALSE,,涨停,6天4板,3天3板,6.962,6.538571429,6.685080304,9.705168384,-2.995720399,4.43,17.91566528,0.888294441,0.81981982,0,0.18018018,1,断板,6.177142857,6.343440405,1.374159317,2.49,7.08,2.510641881,13.48288622,0.11627907,0.5,0.38372093,1,SHSE.600658,2025/8/19 9:30,6.800000191,2025/8/20 11:28,8.149999619,19.78104201,1.49,2025/8/19
SHSE.601208,stock,2025/8/19,2025-08-19T16:00:00.000+0800,19.75,19.19,19.4,18.12,18.37,21.73,17.78,77134752,1438136704,-6.99,3.095823526,18.64,12248231540,1,FALSE,FALSE,TRUE,断板,断板,断板,3天2板,18.542,17.92857143,18.14450591,6.833760021,-2.835443038,10.69,2.462151394,0.850307466,0.640625,0.1640625,0.1953125,-1,断板,17.62285714,18.06934122,1.244363754,2.76,19.26,3.586507191,12.07036316,0.333333333,0,0.666666667,-1,SHSE.601208,2025/8/19 9:30,19.19000053,2025/8/20 11:28,17.57999992,-8.444738936,1.49,2025/8/19
SZSE.000070,stock,2025/8/19,2025-08-19T16:00:00.000+0800,10.6,10.28,10.66,9.96,10.01,11.66,9.54,130371584,1327697536,-5.57,3.483548164,10.18,5494988089,1,FALSE,FALSE,TRUE,断板,断板,断板,6天4板,10.456,10.05857143,9.946134144,5.408326422,-3.018867925,7.29,-0.482885954,0.852482074,0.385714286,0.542857143,0.071428571,-1,断板,9.804285714,9.924845526,0.963406931,-0.84,10.83,1.201309599,8.115984263,0.103092784,0.711340206,0.18556701,1,SZSE.000070,2025/8/19 9:30,10.27999973,2025/8/20 11:28,9.970000267,-3.073732298,1.49,2025/8/19
SZSE.002173,stock,2025/8/19,2025-08-19T16:00:00.000+0800,26.7,25.79,27.17,24.68,24.84,29.37,24.03,147799024,3790252032,-6.97,3.043901443,25.64,8058149580,1,FALSE,FALSE,TRUE,断板,断板,断板,8天5板,25.156,23.58428571,23.61487602,6.771644674,-3.4082397,13.7,5.324368526,0.982989126,0.381526104,0.554216867,0.064257028,-1,断板,22.55,23.20650136,1.139777619,0.11,26.75,1.775413522,18.40354767,0.303030303,0.47979798,0.217171717,1,SZSE.002173,2025/8/19 9:30,25.79000092,2025/8/20 11:28,22.79999924,-11.64667495,1.49,2025/8/19
SZSE.002549,stock,2025/8/19,2025-08-19T16:00:00.000+0800,17.14,16.68,18.68,16.6,17.76,18.85,15.43,171883920,3022010112,3.62,8.399163246,17.58,6488529598,1,FALSE,FALSE,TRUE,断板,断板,断板,4天3板,16.352,15.40285714,15.79650857,3.617966096,-2.68378063,11.02,15.30328325,1.12956857,0.519230769,0.442307692,0.038461538,1,断板,14.63428571,15.14201143,1.566386916,2.76,17.39,3.585950995,17.12221788,0.02,0.706666667,0.273333333,1,SZSE.002549,2025/8/19 9:30,16.68000031,2025/8/21 11:28,15.56999969,-6.710670191,2.49,2025/8/19
SHSE.600580,stock,2025/8/20,2025-08-20T16:00:00.000+0800,34,33.14,36.8,33.13,35.1,37.4,30.6,319396800,11310194688,3.24,9.054690361,35.41,27808494445,1,FALSE,FALSE,TRUE,断板,断板,断板,2天2板,31.98,29.88714286,30.91972886,3.295406282,-2.529411765,19.36,17.44180489,0.990001679,0.534059946,0.463215259,0.002724796,1,断板,28.34285714,29.52630515,1.13424452,3.66,33.48,4.06603526,19.95967742,0.423153693,0.397205589,0.179640719,1,SHSE.600580,2025/8/20 9:30,33.13999939,2025/8/21 11:28,31.95000076,-3.648650876,1.49,2025/8/20
SHSE.600601,stock,2025/8/20,2025-08-20T16:00:00.000+0800,7.63,7.37,8,7.21,7.58,8.39,6.87,451007744,3428797696,-0.66,5225.714844,7.6,18969654834,1,FALSE,FALSE,TRUE,断板,断板,断板,2天2板,7.106,6.857142857,7.005879234,1.08677238,-3.407601573,5.21,10.54166667,1.093112821,0.265822785,0.53164557,0.202531646,1,断板,6.62,6.814505645,1.285537999,2.69,7.51,3.58610793,15.25679758,0.274509804,0.196078431,0.529411765,1,SHSE.600601,2025/8/20 9:30,7.369999886,2025/8/21 11:28,7.25,-1.687226362,1.49,2025/8/20
SHSE.601609,stock,2025/8/20,2025-08-20T16:00:00.000+0800,13.41,12.8,14.75,12.8,14.75,14.75,12.07,403843008,5759500288,9.99,1.086089849,14.26,11919825121,1,TRUE,FALSE,FALSE,,涨停,6天5板,4天4板,12.486,11.48428571,12.04077797,9.846440122,-4.548844146,7,28.43637268,1.727271104,1,0,0,1,炸板,10.61,11.13770396,2.222088011,7.02,13.38,7.234511123,26.39019793,0.37755102,0,0.62244898,-1,SHSE.601609,2025/8/20 9:30,12.80000019,2025/8/22 11:28,12.48999977,-2.480407556,2.49,2025/8/20
SHSE.601929,stock,2025/8/20,2025-08-20T16:00:00.000+0800,3.99,3.8,4.25,3.6,3.6,4.39,3.59,764915008,2931123200,-9.77,2.200557947,3.83,7950309138,1,FALSE,FALSE,TRUE,断板,断板,断板,11天7板,3.896,3.764285714,3.647082801,9.652786117,-4.761904762,1.77,-4.364326376,0.842413515,0.307692308,0.692307692,0,-1,断板,3.674285714,3.662777068,1.02852681,-7.42,4.06,7.583484041,8.592534992,0.738095238,0,0.261904762,-1,SHSE.601929,2025/8/20 9:30,3.799999952,2025/8/21 11:28,3.279999971,-13.73598414,1.49,2025/8/20
SHSE.603256,stock,2025/8/20,2025-08-20T16:00:00.000+0800,35.8,34.8,38.2,34.31,36.8,39.38,32.22,46643800,1700278400,2.79,1.039585829,36.45,5074739173,1,FALSE,FALSE,TRUE,断板,断板,断板,3天3板,34.166,31.80857143,32.77984864,2.756383042,-2.793296089,19.33,15.69208659,1.287701115,0.514138817,0.359897172,0.12596401,1,断板,30.13428571,31.43979819,1.761315269,0.85,36.18,2.162535061,18.80155494,0.229885057,0.626436782,0.143678161,1,SHSE.603256,2025/8/20 9:30,34.79999924,2025/8/21 11:28,35.95999908,3.271351563,1.49,2025/8/20
SZSE.000561,stock,2025/8/20,2025-08-20T16:00:00.000+0800,14.92,14.4,14.88,13.6,13.62,16.41,13.43,107709296,1512256768,-8.71,2.433049679,14.04,4388558099,1,FALSE,FALSE,TRUE,断板,断板,断板,5天4板,14.506,13.77,13.65877515,8.576732298,-3.485254692,9.32,-1.089324619,0.769698144,0.609375,0.375,0.015625,-1,断板,13.3,13.6717002,1.189941192,-5.81,15.06,6.121114977,12.18045113,0.675,0.0625,0.2625,-1,SZSE.000561,2025/8/20 9:30,14.39999962,2025/8/21 11:28,13.11999989,-8.943537543,1.49,2025/8/20
SZSE.002536,stock,2025/8/20,2025-08-20T16:00:00.000+0800,32.75,31.65,32.75,29.73,32.12,36.03,29.48,114701000,3594129152,-1.92,5.74606514,31.33,11149700386,1,FALSE,FALSE,TRUE,断板,断板,断板,4天4板,30.8,28.67571429,29.12168802,1.959527503,-3.358778626,14.82,12.01115927,0.913406098,0.155629139,0.208609272,0.635761589,1,断板,27.35285714,28.12225069,1.273745687,0.52,32.52,2.498439625,19.73155063,0.122615804,0.29972752,0.577656676,-1,SZSE.002536,2025/8/20 9:30,31.64999962,2025/8/21 11:28,28.93000031,-8.64882193,1.49,2025/8/20
SZSE.002549,stock,2025/8/20,2025-08-20T16:00:00.000+0800,17.76,16.92,16.97,15.98,15.98,19.54,15.98,149101552,2409839360,-10.02,8.399163246,16.16,5838215257,1,FALSE,FALSE,TRUE,断板,断板,断板,4天3板,16.544,15.91285714,15.84238143,9.75508876,-4.72972973,11.02,0.421940928,0.872187438,0.949494949,0.050505051,0,-1,断板,15.40285714,15.79650857,1.12956857,3.62,17.58,3.617966096,15.30328325,0.519230769,0.442307692,0.038461538,1,SZSE.002549,2025/8/20 9:30,16.92000008,2025/8/21 11:28,15.56999969,-8.033921829,1.49,2025/8/20
SZSE.002782,stock,2025/8/20,2025-08-20T16:00:00.000+0800,17.63,17.18,17.49,16.67,16.95,19.39,15.87,34666308,587159488,-3.86,2.711152554,16.94,3295506869,1,FALSE,FALSE,TRUE,断板,断板,断板,6天3板,17.484,17.24,17.0460679,3.904366902,-2.552467385,13.24,-1.682134571,0.620097994,0.280487805,0.37804878,0.341463415,-1,断板,17.12428571,17.07809054,0.876282762,-4.6,17.63,4.543231058,2.953199299,0.534246575,0,0.465753425,-1,SZSE.002782,2025/8/20 9:30,17.18000031,2025/8/21 11:28,16.65999985,-3.084944414,1.49,2025/8/20
SHSE.601606,stock,2025/8/21,2025-08-21T16:00:00.000+0800,64.69,63,66.2,61,62.07,71.16,58.22,59426532,3759169536,-4.05,1.016807437,63.26,18077847651,1,FALSE,FALSE,TRUE,断板,断板,断板,13天8板,64.062,64.44571429,62.40961372,4.014242147,-2.612459422,26.24,-3.686380564,0.619973762,0.178846154,0.615384615,0.205769231,-1,断板,64.38571429,62.52281829,0.678717028,-3.45,66.05,3.405363444,0.472598181,0.227758007,0.521352313,0.25088968,-1,SHSE.601606,2025/8/21 9:30,63,2025/8/22 11:28,62.06000137,-1.551148349,1.49,2025/8/21
SZSE.002052,stock,2025/8/21,2025-08-21T16:00:00.000+0800,19,18.25,19.6,18.01,19.19,20.9,17.1,90841016,1722505088,1,6.824901104,18.96,7797230964,1,FALSE,FALSE,TRUE,断板,断板,断板,7天6板,17.622,16.42571429,16.71075907,1.501122738,-3.947368421,9.78,16.82901374,1.078228992,0.591194969,0.257861635,0.150943396,1,断板,15.39285714,15.88434542,1.514599468,4.11,18.38,4.678620658,23.43387471,0.563218391,0.086206897,0.350574713,1,SZSE.002052,2025/8/21 9:30,18.25,2025/8/22 11:28,19.48999977,6.730461799,1.49,2025/8/21
SZSE.002364,stock,2025/8/21,2025-08-21T16:00:00.000+0800,22.47,21.35,22.49,20.92,21.7,24.72,20.22,109173336,2356495616,-3.43,6.72124052,21.58,7163588116,1,FALSE,FALSE,TRUE,断板,断板,断板,7天4板,22.496,21.49714286,21.48216345,4.131602871,-4.984423676,14.86,0.943646996,1.403378359,0.222929936,0.503184713,0.27388535,1,断板,21.11,21.40955126,0.774444519,-10.01,22.61,10.00927593,6.442444339,0.452631579,0.547368421,0,-1,SZSE.002364,2025/8/21 9:30,21.35000038,2025/8/22 11:28,22.54999924,5.557250083,1.49,2025/8/21
SZSE.002536,stock,2025/8/21,2025-08-21T16:00:00.000+0800,32.12,30.88,31.46,28.91,28.91,35.33,28.91,87829272,2583409152,-9.99,5.74606514,29.41,10035424600,1,FALSE,FALSE,TRUE,断板,断板,断板,4天4板,31.196,29.62714286,29.06876601,9.697550148,-3.860523039,14.82,-2.420560297,0.728632444,0.77254902,0.22745098,0,-1,断板,28.67571429,29.12168802,0.913406098,-1.92,31.33,1.959527503,12.01115927,0.155629139,0.208609272,0.635761589,1,SZSE.002536,2025/8/21 9:30,30.87999916,2025/8/22 9:30,27.44000053,-11.1931923,1,2025/8/21
SHSE.600503,stock,2025/8/22,2025-08-22T16:00:00.000+0800,3.23,3.1,3.23,3.07,3.15,3.55,2.91,232410352,727277184,-2.48,3.047515392,3.13,4688050500,1,FALSE,FALSE,TRUE,断板,断板,断板,2天2板,3.238,3.141428571,3.155271983,3.438419237,-4.024767802,2.56,0.272851296,0.890407075,0.3125,0.5,0.1875,1,断板,3.105714286,3.157029311,1.424141865,-10.03,3.37,10.03439987,4.001839926,0.902439024,0.097560976,0,-1,SHSE.600503,2025/8/22 9:30,3.099999905,2025/8/25 11:28,3.140000105,1.22957311,1.49,2025/8/22
SZSE.002272,stock,2025/8/22,2025-08-22T16:00:00.000+0800,17.25,16.39,18.98,16.15,18.98,18.98,15.53,127786584,2282238720,10.03,3.494263172,17.86,6747803346,1,TRUE,FALSE,FALSE,,涨停,6天4板,3天3板,17.96,16.89,17.15399489,10.01932188,-4.985507246,10.42,12.37418591,0.975499107,0.915194346,0,0.084805654,1,断板,16.19857143,16.54532652,1.546764851,-10.02,18.43,9.850520296,6.490872211,0.64,0.36,0,-1,SZSE.002272,2025/8/22 9:30,16.38999939,2025/8/25 11:28,19.79999924,20.73290749,1.49,2025/8/22
SZSE.002298,stock,2025/8/22,2025-08-22T16:00:00.000+0800,10.8,10.45,11.65,10.18,10.88,11.88,9.72,254260928,2788565248,0.74,3.144505024,10.97,6850210939,1,FALSE,FALSE,TRUE,断板,断板,断板,7天4板,11.486,11.11714286,10.79872801,2.493574154,-3.240740741,6.68,-2.133127731,0.915532619,0.292517007,0.523809524,0.183673469,1,断板,10.90857143,10.77163734,0.991032088,-10,11.23,9.749502605,-0.99528549,0.56875,0.43125,0,-1,SZSE.002298,2025/8/22 9:30,10.44999981,2025/8/25 11:28,10.96000004,4.817475696,1.49,2025/8/22
