code,name,trading_date,open,high,low,close,pre_close,pct,volume,amount,limit_up,limit_down,is_st,is_suspended,adj_factor,turnover_rate,total_mv,circulation_mv,mv_A_free_float,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,trend_rsq_20,trend_slope_20,trend_rsq_60,trend_slope_60,trend_rsq_120,trend_slope_120,trend_slope,trend_rsq,stability_ewmvol_60,stability_maxdd_60,stability_up_ratio_60,trend_strength,trend_stability,trend_composite,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,pre_trend_composite,pre_trend_rsq_60,pre_trend_strength,pre_trend_stability,pre_trend_slope,pre_amount,open_pre_vwap_pct,open_prev_sma7_pct,signal,code_right,trading_date_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason
SZSE.002570,贝因美,2021-06-03,5.97,6.58,5.94,6.32,6.13,0.030995106035889064,157175719.0,981167321.0,6.74,5.52,false,false,2.57894,15.372230889998463,64.623264,6461980380.0,44.4451946,false,false,true,断板,断板,断板,2天1板,24.874956190442656,6.126,5.885714285714285,-2.610114192495924,7.378640776699043,624.2486608252767,false,4.83,0.3852210830765775,0.009426966011255965,0.2019746515665102,0.0022269555240666625,0.08511690939154029,-0.0009040772871592932,0.0027276477781367366,0.2035666152160327,21.844998100718826,2.459183612993546,0.48333333333333334,0.8045738045738046,0.0,0.4022869022869023,断板,5.732857142857142,-0.07261724659606661,631.4949844987214,6.927485671567417,0.38201987520221864,0.15723648288937508,0.7640397504044373,0.0,0.002126818063026507,1201788601.0,-5.462432061293954,4.136556192374785,1,SZSE.002570,2021-06-03,2021-06-03T09:30:00.000000,5.97,2021-06-04T11:30:00.000000,6.19,2.8589160944163194,1.5,未涨停卖出
SHSE.600864,哈投股份,2021-05-27,6.55,6.8,6.48,6.61,6.72,-0.01636904761904756,98901772.0,650936121.0,7.39,6.05,false,false,10.1332,4.753589029993561,137.52571137200002,13752571137.2,53.7620395237,false,false,true,断板,断板,断板,4天2板,4.444125642999112,6.470000000000001,6.3257142857142865,-2.5297619047619038,4.494128274616072,658.1642652469361,false,5.12,0.8095812136845659,0.014830891662141224,0.12949121751862105,-0.0013643572855951932,0.5484991748256313,-0.0026232736139151,0.0014970176054561184,0.3912116039439131,35.523656772589334,3.3378994319632667,0.45,0.7374392220421394,0.3785448832100734,0.5579920526261064,断板,6.205714285714286,0.0014903129657226621,700.6816228900173,8.287292817679543,0.5482642896859569,0.1976013350163107,0.6956924502084298,0.4008361291634839,0.0010669788073633664,1186785903.0,-6.519597688547862,5.5478821362799025,1,SHSE.600864,2021-05-27,2021-05-27T09:30:00.000000,6.55,2021-05-28T11:30:00.000000,6.53,-1.0997232444268745,1.5,未涨停卖出
SZSE.002269,美邦服饰,2021-05-27,3.42,3.84,3.33,3.65,3.53,0.03399433427762033,327543646.0,1175180454.0,3.88,3.18,false,false,4.48806,13.036563024875623,91.70625,9170625000.0,47.022352896499996,false,false,true,断板,断板,断板,3天3板,11.119883688225537,3.5660000000000003,3.3814285714285717,-3.1161473087818665,7.942543303760023,358.78591093169916,false,2.42,0.4100375632080748,0.012187747127504447,0.6470069842001384,0.014036263559187873,0.4600897204359312,0.007402636357334715,0.01167647211229524,0.5435379208724636,14.497433386966375,1.449122786017975,0.55,0.9817087288724242,0.36859675054627206,0.6751527397093482,断板,3.2614285714285716,-0.09254498714652959,375.77688361377596,8.234778799824781,0.672360430500729,0.6480043167586619,0.9817044928207503,0.3630163681807077,0.0117353781687148,1446260853.0,-8.98854748300375,4.862023653088032,1,SZSE.002269,2021-05-27,2021-05-27T09:30:00.000000,3.42,2021-05-28T11:30:00.000000,3.54,2.684000838750259,1.5,未涨停卖出
SHSE.600293,三峡新材,2021-08-17,4.66,4.71,4.37,4.37,4.85,-0.09896907216494832,87355450.0,391478377.0,5.34,4.37,false,false,3.32716,7.529700730196455,50.6983385102,5069833851.02,42.9761164046,false,false,true,断板,断板,断板,2天2板,4.006044042530869,4.792,4.668571428571428,-3.9175257731958664,-6.3953488372092915,448.14419363645885,true,3.1,0.025807102793893602,0.0014751085661898128,0.6746320864018183,0.008901210850089509,0.82508215162828,0.007373745507979743,0.00695775079067664,0.5900021092481719,22.705721329032837,1.9720279331390294,0.48333333333333334,0.9272686331907228,0.3681706397417385,0.6477196364662307,断板,4.684285714285714,-0.1001855287569573,510.96707290214977,3.537663921927412,0.6500132372522194,0.66968706072793,0.9281369677855373,0.37188950671890136,0.007081974199439725,631779959.0,-8.800385638696717,-0.5184507471790112,1,SHSE.600293,2021-08-17,2021-08-17T09:30:00.000000,4.66,2021-08-18T11:30:00.000000,4.42,-5.905989774806356,1.5,未涨停卖出
SHSE.600522,中天科技,2021-08-17,9.0,9.21,8.5,8.58,9.29,-0.07642626480086101,208858505.0,1845931127.0,10.22,8.36,false,false,8.57024,6.811741380841213,263.076043659,26307604365.9,196.6958493786,false,false,false,,未涨停,未涨停,2天2板,8.34698253473935,9.08,8.698571428571428,-3.1216361679224884,-1.363113811791753,883.8189888412732,false,7.01,0.028836744198972038,0.0030412288030057847,0.5181201245511686,-0.00454526252594882,0.6702982017483919,-0.0025353711021706927,-0.0024249968330244606,0.4659168716398963,28.570431718962908,2.9258240902197072,0.55,0.15807250619229904,0.34977242037097195,0.2539224632816355,断板,8.555714285714286,0.0010775862068965747,947.5579324966045,8.5824010686258,0.2242586752831452,0.509143867630534,0.106555530524893,0.3419618200413974,-0.003209058819714052,1873419830.0,-5.018999985710626,5.192853564868916,1,SHSE.600522,2021-08-17,2021-08-17T09:30:00.000000,9.0,2021-08-18T11:30:00.000000,8.25,-9.063745019920319,1.5,未涨停卖出
SZSE.000697,炼石航空,2021-08-17,9.92,11.39,9.61,10.91,10.35,0.05410628019323682,74807464.0,789401273.0,11.39,9.32,false,false,3.67909,12.967399035681982,73.27331203690001,6293856077.03,43.5128414407,false,true,false,,炸板,5天2板,2天2板,7.7659861316792265,10.738,10.252857142857144,-4.1545893719806735,6.409363243695132,1055.243996775509,false,7.61,0.691621099244815,0.016395177519342434,0.3835539409597162,0.0034302266261709187,0.18656791015054275,0.0010503506595987344,0.005309254014833566,0.38607156337398396,24.911655456255158,2.6681921484871385,0.5833333333333334,0.8894393154694888,0.25802076021193054,0.5737300378407098,断板,9.98857142857143,-0.09448818897637801,1050.5503537074376,3.618421052631567,0.5463570391150763,0.3582951624563578,0.8610047307952241,0.23170934743492835,0.0047317559677028985,515321685.0,-5.57330293600976,-0.6864988558352492,1,SZSE.000697,2021-08-17,2021-08-17T09:30:00.000000,9.92,2021-08-18T11:30:00.000000,10.66,6.603425009638836,1.5,未涨停卖出
SZSE.000062,深圳华强,2021-07-05,17.0,18.15,16.76,17.23,17.76,-0.0298423423423424,31019170.0,537099754.0,19.54,15.98,false,false,7.35164,2.9696119898609794,180.21017618060003,17997647535.260002,52.4666958353,false,false,true,断板,断板,断板,2天2板,0.9205515038307842,17.174,16.81714285714286,-4.2792792792792875,2.4549779136935044,1731.5091087221224,false,14.31,0.3719843374617582,0.005963971091516116,0.5304298709094263,0.004304121392298758,0.7538040730305403,0.0037678603478655094,0.004475213018812255,0.5657530248562268,26.210557917356606,2.398593142936441,0.45,0.8827696526508226,0.41749141231877646,0.6501305324847996,炸板,16.66,-0.04516129032258065,1888.4970597843271,6.602641056422577,0.642756858494574,0.5401976907533054,0.8795153177869227,0.40599839920222536,0.004338537744612718,811367928.0,-9.98132662202048,2.0408163265306145,1,SZSE.000062,2021-07-05,2021-07-05T09:30:00.000000,17.0,2021-07-06T11:30:00.000000,17.27,0.7787672838059552,1.5,未涨停卖出
SHSE.600750,华润江中,2021-07-06,13.57,13.93,12.99,13.12,14.08,-0.06818181818181823,78318189.0,1045074170.0,15.49,12.67,false,false,15.96,12.431458571428571,82.65599999999999,8265599999.999999,47.0890173216,false,false,false,,未涨停,未涨停,2天1板,4.614110793650793,14.134,13.604285714285712,-3.622159090909089,-3.559802583219565,1334.3952194808794,false,10.84,0.5894406174616597,0.014246141669965528,0.5067493951330179,0.003465984369241667,0.4328846264843427,0.0014077221885380362,0.00500453717517535,0.5011282090041437,33.11659837924124,2.8490230094168223,0.48333333333333334,0.8970084494176752,0.42026367827266653,0.6586360638451709,断板,13.387142857142853,-0.09974424552429673,1423.1450854571187,5.175541564400841,0.6486543429978697,0.4880242144739739,0.8884826325411335,0.4088260534546059,0.004714693573794225,1193461295.0,-4.647810411815656,1.365916124213018,1,SHSE.600750,2021-07-06,2021-07-06T09:30:00.000000,13.57,2021-07-07T11:30:00.000000,12.93,-5.4755187063096304,1.5,未涨停卖出
SZSE.002132,恒星科技,2021-08-27,5.41,6.16,5.33,6.16,5.6,0.10000000000000009,249922361.0,1472212412.0,6.16,5.04,false,false,5.83693,19.93723169077951,77.40030162480001,7721843070.4800005,60.8373062528,true,false,false,,涨停,7天4板,5天3板,16.289721397499765,5.577999999999999,5.301428571428572,-3.3928571428571344,16.195095661546752,589.0679033717995,false,3.6,0.7336283904680918,0.023777392198437327,0.5374440870805014,0.00585850989820162,0.6149067888060554,0.0033338728525885014,0.008684895244564826,0.5999197582756857,27.005385640988727,2.231884008157951,0.5166666666666667,0.9553110262744218,0.4008045122528587,0.6780577692636403,断板,5.0042857142857144,-0.012345679012345734,582.0562509810107,11.904082215244067,0.674444509031686,0.5530570044409884,0.9375561545372866,0.4113328635260853,0.007437796215907455,1725865298.0,-7.053656912336848,8.107336568655432,1,SZSE.002132,2021-08-27,2021-08-27T09:30:00.000000,5.41,2021-08-30T11:30:00.000000,6.0,10.022019132343086,1.5,未涨停卖出
SHSE.600460,士兰微,2021-07-07,57.0,59.4,54.16,59.16,59.49,-0.005547150781644028,105737251.0,6032408531.0,65.44,53.54,false,false,14.9264,8.05886323262255,776.2156508423999,77621565084.23999,459.839904006,false,false,true,断板,断板,断板,4天2板,3.34257221856351,58.758,58.07,-4.185577407967729,1.8770449457551168,5705.093024406318,false,36.36,0.8412815246051828,0.019601381504865505,0.9108757168882142,0.013936085155124536,0.70369758118329,0.0075636975977245655,0.013157428157852738,0.8348034377201307,22.62488255821088,1.6653914540295682,0.6166666666666667,0.9815195071868583,0.45955103862897007,0.7205352729079142,断板,57.85,-0.056612749762131265,6061.654466179284,2.834917891097667,0.721220826699705,0.9017230838452087,0.9831011646494634,0.4593404887499466,0.013149274503677678,9141280503.0,-5.966266605876635,-1.4693171996542853,1,SHSE.600460,2021-07-07,2021-07-07T09:30:00.000000,57.0,2021-07-08T11:30:00.000000,61.59,7.1916544348920075,1.5,未涨停卖出
SHSE.601106,中国一重,2021-07-07,3.46,3.52,3.31,3.36,3.55,-0.05352112676056342,291361392.0,985478540.0,3.91,3.2,false,false,1.00784,4.248623718503419,230.42150634719997,23042150634.719997,83.2345597104,false,false,true,断板,断板,断板,5天4板,1.5579545333718903,3.632,3.518571428571429,-2.53521126760563,-4.506699147381261,338.2323695103708,false,2.75,0.6390765062708871,0.017193928216760395,0.23873932760303215,0.0024328373669415095,0.0375268426740188,0.0003666732824072721,0.004765206311545016,0.25844301785789914,32.14071346736519,2.971014404484356,0.35,0.8879762719598449,0.0,0.4439881359799224,断板,3.4385714285714286,-0.09898477157360408,372.1574740780141,3.240548400498539,0.44290934003197074,0.20167220729678265,0.8858186800639415,0.0,0.00457669316724256,1506705235.0,-7.028603722877492,0.6231823847112627,1,SHSE.601106,2021-07-07,2021-07-07T09:30:00.000000,3.46,2021-07-08T11:30:00.000000,3.34,-4.237385717246629,1.5,未涨停卖出
SZSE.002249,大洋电机,2021-08-20,8.75,9.26,8.39,8.54,9.06,-0.0573951434878589,291547368.0,2522569392.0,9.97,8.15,false,false,12.102,17.313765183412418,202.0162760056,14380549212.399998,127.96382474679999,false,false,true,断板,断板,断板,6天4板,6.942047057371909,8.984,8.618571428571428,-3.4216335540838902,-0.9116525774904762,865.2348362136474,false,4.95,0.6139603717779943,0.018992810463526234,0.6416307884735881,0.008915226168669242,0.578969444495595,0.004152230116502923,0.009501844211990745,0.6172983019410715,23.917532052979904,1.8571428226530613,0.5666666666666667,0.9644624381466487,0.38532995904525846,0.6748961985959536,断板,8.4,-0.06211180124223603,936.0585972222552,7.8571428571428585,0.6633107798416432,0.6152312176293663,0.9577052868391451,0.3689162728441413,0.008859358866870296,3832344218.0,-6.522946042421484,4.166666666666652,1,SZSE.002249,2021-08-20,2021-08-20T09:30:00.000000,8.75,2021-08-23T11:30:00.000000,8.55,-3.064314171883883,1.5,未涨停卖出
SZSE.000935,四川双马,2021-09-06,23.77,24.86,22.64,22.91,24.48,-0.06413398692810457,44548662.0,1041676189.0,26.93,22.03,false,false,2.51823,5.8352513057493915,174.9041802903,17490418029.03,54.105290615600005,false,false,false,,未涨停,未涨停,2天2板,5.002516614484396,24.589999999999996,23.88,-2.9003267973856244,-4.061976549413731,2338.2883845086076,false,16.17,0.6693650081977748,0.01974925308469309,0.792913712137246,0.010399004124650845,0.6260935204421856,0.005175800683224741,0.010702092884231462,0.7181579138408336,18.163142933942524,1.7235395885705724,0.5166666666666667,0.967257232563355,0.4268121425331808,0.6970346875482679,断板,23.954285714285714,-0.09999999999999998,2632.7727242719925,2.1946564885496223,0.6983837609432826,0.79503207547923,0.9690305206463196,0.42773700124024555,0.010938127972270218,1910286970.0,-9.714956475884884,-0.7693225190839703,1,SZSE.000935,2021-09-06,2021-09-06T09:30:00.000000,23.77,2021-09-07T11:30:00.000000,23.11,-3.551297544361895,1.5,未涨停卖出
SZSE.002453,华软科技,2021-07-28,8.7,9.17,8.35,9.12,9.0,0.013333333333333197,44564365.0,394351184.0,9.9,8.1,false,false,4.13679,7.800518991773149,70.9913674704,5210256000.0,38.857256136,false,false,false,,未涨停,未涨停,5天3板,9.844393138456153,8.714,8.254285714285714,-3.333333333333341,10.488058151609541,884.9025089889647,false,6.21,0.6856897267170583,0.02016281806779327,0.41075248199346104,0.004080558921626222,0.5986335769243817,0.002812922046859841,0.006916719688429718,0.5221042594174568,30.317015341771018,2.439393879887513,0.4666666666666667,0.9258335223406668,0.38697108195752167,0.6564023021490942,断板,7.961428571428572,-0.005524861878453136,917.581599855567,13.045038578862368,0.6293743671421814,0.39867265834881466,0.9014979573309124,0.3572507769534503,0.0058904514068119735,570600421.0,-5.185544246207286,9.276870626233613,1,SZSE.002453,2021-07-28,2021-07-28T09:30:00.000000,8.7,2021-07-29T11:30:00.000000,9.18,4.67646654760269,1.5,未涨停卖出
SHSE.600331,宏达股份,2021-09-02,4.31,4.88,4.21,4.76,4.46,0.06726457399103136,293567261.0,1351611152.0,4.91,4.01,false,false,8.99892,14.447207726377954,96.7232,9672320000.0,62.37151641,false,false,true,断板,断板,断板,4天2板,10.428676550196851,4.286,4.075714285714286,-3.363228699551578,16.789344549596912,460.40936151936916,false,2.67,0.8261673919133634,0.025029523082017502,0.7959898687547474,0.012993033476215617,0.6257604180219548,0.00577462717186736,0.013234809506071518,0.7509565381666328,19.28498359446686,1.6598639180267483,0.5666666666666667,0.9807001795332136,0.43878245854407355,0.7097413190386436,炸板,3.867142857142857,0.022935779816513735,461.7580148615172,15.330624307351314,0.7084690316606056,0.7921986814541344,0.9777827648114902,0.439155298509721,0.012347203723771471,1751033210.0,-6.6610678908825545,11.45179165127448,1,SHSE.600331,2021-09-02,2021-09-02T09:30:00.000000,4.31,2021-09-03T11:30:00.000000,4.35,0.12386648302381333,1.5,未涨停卖出
SHSE.601101,昊华能源,2021-09-02,8.39,9.6,8.39,9.55,8.8,0.08522727272727271,78370659.0,722315901.0,9.68,7.92,false,false,3.22015,6.530897654492622,114.59983497600001,11459983497.6,39.706477642500005,false,false,true,断板,断板,断板,2天2板,5.554894957382071,9.020000000000001,8.722857142857142,-4.659090909090911,9.482476252866046,921.6662335326286,false,5.63,0.8390897586107585,0.021595266461763248,0.7378683572807665,0.009568670541294066,0.7958945508401999,0.006308565004769485,0.010995958064430527,0.775520495614595,23.19937926473059,1.8193201815697921,0.55,0.9714991023339318,0.46438807231392293,0.7179435873239274,断板,8.47,-0.10020449897750494,935.9142438788757,3.8961038961038965,0.7131779143161053,0.7199898646189491,0.9663375224416517,0.46001830619055895,0.010168181446206365,853127912.0,-10.355034610566104,-0.9445100354191216,1,SHSE.601101,2021-09-02,2021-09-02T09:30:00.000000,8.39,2021-09-03T11:30:00.000000,9.45,11.73660542573447,1.5,未涨停卖出
SHSE.600418,江淮汽车,2021-07-15,14.25,15.7,14.2,15.49,14.69,0.05445881552076237,238141652.0,3572762825.0,16.16,13.22,false,false,6.3372,12.57804510211139,293.27404692330003,29327404692.33,177.949504152,false,false,false,,未涨停,未涨停,2天2板,8.819023472187496,14.407999999999998,13.634285714285713,-2.99523485364193,13.610645431684837,1500.2679266708035,false,8.52,0.6854112624288511,0.020382190985909043,0.664365213308747,0.008364225631786876,0.23494276779899645,0.0020992254805044307,0.008888318657226576,0.5397476894798426,25.71742242081015,2.0519480098431444,0.55,0.9553835647621216,0.3748492788103596,0.6651164217862406,断板,13.047142857142857,0.011707988980716344,1500.0081917028892,12.59170042702288,0.6593458363888524,0.6563691463962193,0.9510362104304259,0.3676554623472789,0.008504049792045134,3651092299.0,-5.000518805016396,9.219314573524585,1,SHSE.600418,2021-07-15,2021-07-15T09:30:00.000000,14.25,2021-07-19T11:30:00.000000,16.95,17.999580624868944,2.5,未涨停卖出
SZSE.002280,ST联络,2021-07-15,7.59,8.14,7.57,7.84,7.9,-0.0075949367088608,115951481.0,910734662.0,8.69,7.11,false,false,13.5192,6.582916924494523,170.68853452,13809373891.039999,118.269462696,false,false,false,,未涨停,未涨停,4天4板,0.8597645421880294,8.303999999999998,7.947142857142857,-3.9240506329113987,-1.3481934208161017,785.4446136828559,false,5.06,0.7214858994483764,0.027987087918825662,0.7543444467169508,0.016713310980220747,0.8004155751839177,0.011891666930316064,0.017521573152970326,0.7615940758033259,17.623913540970552,1.4323076717926393,0.5666666666666667,0.9886182563168677,0.4359718591735998,0.7122950577452338,断板,7.7,-0.09299655568312293,802.9253200291529,2.5974025974025996,0.7110889076279783,0.7408201177443928,0.9883853336369848,0.43379248161897166,0.01728334796472028,1399779672.0,-5.4706607119524016,-1.4285714285714346,1,SZSE.002280,2021-07-15,2021-07-15T09:30:00.000000,7.59,2021-07-16T11:30:00.000000,7.65,-0.01259783002376174,1.5,未涨停卖出
SZSE.002439,启明星辰,2021-07-15,33.59,36.88,33.38,36.3,35.35,0.026874115983026803,38445295.0,1371581365.0,38.89,31.82,false,false,8.23285,5.31345004400462,338.890898346,26264746952.399998,240.461015883,false,false,true,断板,断板,断板,2天2板,6.318267911004417,33.438,32.17714285714286,-4.978783592644973,12.812999467234926,3567.618261220261,false,27.47,0.3041330455636495,0.007662542916508588,0.07286011344342014,-0.0008650844550630451,0.07763749036260584,-0.0004280278986514572,0.0009715579861747581,0.12054791294322173,32.99995557702483,3.9192347029315857,0.5333333333333333,0.6155246983837924,0.0,0.3077623491918962,断板,31.09428571428572,0.012024048096192397,3582.2871909205383,13.686483506386086,0.25222045092234113,0.1567471586124607,0.5044409018446823,0.0,0.00019938580468804878,1758988305.0,-6.233090174525058,8.02627951851511,1,SZSE.002439,2021-07-15,2021-07-15T09:30:00.000000,33.59,2021-07-16T11:30:00.000000,35.47,4.755494248074679,1.5,未涨停卖出
