rule,n,all_final,all_ann,all_mdd,all_sharpe,all_win,all_pl,all_mean,train_n,train_ann,train_mdd,train_sharpe,test_n,test_ann,test_mdd,test_sharpe,test_final,score
"pre_close_sma7_pct in [0.01286,11.83] AND turnover_rate in [22.44,55.09]",231,5.687993845805463,1.1699972911354504,-0.18064956794996667,4.342211178679503,0.5974025974025974,1.402394406799607,1.2227487305642926,196,0.8712828008442286,-0.18064956794996667,3.6646993541701813,33,5.424138290094633,-0.0608913307132235,7.732651266776451,1.5981355557385994,6.6977762608960365
"open_pct in [-5,-3.768] AND pre_close_sma7_pct in [3.427,7.04]",174,3.0420798363988144,0.6488788914046415,-0.1178493081008205,3.514554542557269,0.5114942528735632,1.9043529569836803,1.0411664672665701,153,0.40624287213203725,-0.1178493081008205,2.6425017066683494,21,5.804974650277297,-0.026729884007311244,7.5658366764209495,1.5629529336577266,6.697642052851114
"pre_pct in [-0.04105,0.099] AND turnover_rate in [22.44,55.09]",351,12.219541905025375,2.0428646876157144,-0.15924223825654937,4.60291676819121,0.5584045584045584,1.6235687062732878,1.2121914316014188,298,1.804971474179636,-0.15924223825654937,4.438724898145085,52,4.923852709707744,-0.13225953491942322,5.155361092158883,1.5888715101947626,6.680792032976092
"avg_limit_turnover_5 in [11.76,51.68] AND limit_days in [5,6]",184,1.2056396791033046,0.08593145933990898,-0.40292105255441557,0.8130017316047359,0.43478260869565216,1.46584012984345,0.19295201824650676,150,-0.17325327065274387,-0.40292105255441557,-0.990170727137621,34,6.630214228169218,-0.06243605880162484,6.759778793208094,1.754723911395361,6.674969909762981
"pre_close_sma7_pct in [0.01286,7.04] AND price_lowest_30 in [1.288,1.968]",421,2.1486123645345443,0.3964364206907556,-0.45309015169207023,1.7304282719401418,0.4750593824228028,1.5922609608303335,0.496986124567143,379,0.06809533239630117,-0.45309015169207023,0.6248067701232775,41,6.313417699868283,-0.059491493454271405,6.90808666885959,1.8314172193347316,6.663805273727327
"pre_close_sma7_pct in [3.427,7.04] AND sell_reason == 未涨停卖出",438,4.0931731166002105,0.8475211922339188,-0.17968038486144522,3.073489093656552,0.4771689497716895,1.909285761236964,0.6590758827615334,389,0.49259970587996804,-0.17968038486144522,2.2375510070775135,48,5.820075246867226,-0.054342237659068204,7.095918751524841,1.8023852913257428,6.653901799708987
"pre_close_sma7_pct in [3.427,7.04] AND price_lowest_30 in [1.337,2.972]",238,2.402266548779689,0.4806835532053335,-0.24623343516243856,2.5411692771266083,0.46638655462184875,1.8895746663003559,0.7330708005558287,211,0.14370734557191955,-0.24623343516243856,1.0656912921498924,26,6.074952333387688,-0.040186813720726966,8.83261842095345,1.8130470307664126,6.634946454738606
"limit_days in [3,6] AND sell_reason == 未涨停卖出",1081,12.015675038556616,1.9194349311814212,-0.15919961004281824,3.6080219383399283,0.47178538390379277,1.8616568445230959,0.6193117586613377,940,1.5786583405288224,-0.15919961004281824,3.22137712851354,137,5.154091048505092,-0.06876284121257004,5.67394874147676,1.8264729461859324,6.630643185831204
"open_pct in [-4.306,-3.287] AND limit_days in [5,16]",228,0.7327174510187494,-0.1304631842030638,-0.6118225123843349,-0.23035699294470308,0.41228070175438597,1.4250675801210875,-0.0005108101194858013,200,-0.3631712487248874,-0.6118225123843349,-1.847281377450712,27,6.869751356569456,-0.06418487893809444,6.853199942826034,1.7011423009191462,6.610001894149024
"open_pct in [-4.053,-3.057] AND avg_limit_turnover_5 in [17.79,51.68]",206,3.106522084995115,0.6521841894997609,-0.26595628840263885,2.641569353482008,0.5388349514563107,1.4175445112877578,0.8427726950149527,174,0.36488714250284393,-0.26595628840263885,1.8591589543529012,32,5.93303913873246,-0.08047679899216131,6.505941084637685,1.681830564435472,6.603558181184203
"avg_limit_turnover_5 in [3.034,51.68] AND turnover_rate in [19.06,55.09]",691,6.087837119432159,1.2258026502907273,-0.2941569109227057,2.6984810087906244,0.5209840810419681,1.4158126134549913,0.6891460986702248,590,0.9176328739330974,-0.2941569109227057,2.3055404383912794,97,5.66951828138474,-0.1295536175068046,4.606004471711909,1.6644230440114258,6.603254111356011
"mv_A_free_float in [31,983.4] AND turnover_rate in [19.06,55.09]",638,7.8690921982120035,1.4937896581112478,-0.29078026793846523,3.0534380846001006,0.5391849529780565,1.4194746724498404,0.8230136190098294,540,1.1936251750739868,-0.29078026793846523,2.761724729113705,94,5.459415745710993,-0.1295536175068046,4.271817590746249,1.6501800603312051,6.602139141414605
"mv_A_free_float in [45.25,134] AND turnover_rate in [27.62,55.09]",144,6.083272285853838,1.2470330358687134,-0.14029804110049837,6.603156780946447,0.6388888888888888,1.5665517442615498,1.6163287249899252,114,0.9777823746953578,-0.14029804110049837,5.835240942948066,28,4.8113634009636685,-0.048179604593619696,10.280205046999793,1.5657912263008145,6.596796142203827
"avg_limit_turnover_5 in [6.449,51.68] AND turnover_rate in [19.06,55.09]",656,6.941207545400444,1.358973386554113,-0.2845177364266326,2.9184599999002008,0.5259146341463414,1.4287171429959569,0.7329665790204598,560,1.0422744232778531,-0.2845177364266326,2.5445687592175386,93,5.551959445603447,-0.1295536175068045,4.582987264293088,1.656494795741923,6.592011848469011
"open_pct in [-4.053,-3.287] AND sell_reason == 未涨停卖出",632,9.82402597058733,1.7020123393694995,-0.14855377949351467,3.7030936834542243,0.4825949367088608,1.849663979662965,0.6692454993332074,549,1.347208653159559,-0.14855377949351467,3.1991096569553026,82,5.203386463371796,-0.05647595253776472,6.744807946244083,1.7594997193873767,6.589371550373538
"open_pct in [-4.645,-3.287] AND avg_limit_turnover_5 in [6.449,51.68]",836,5.003908348363121,1.0131056201496107,-0.30479825496542434,2.362840865173849,0.458133971291866,1.4693247482335476,0.31226207139226597,723,0.6380282323970492,-0.30479825496542434,1.7630954565691004,112,5.828781761294674,-0.0854809832679152,5.536381572072328,1.8221721032306541,6.57762355889401
"mv_A_free_float in [76.14,983.4] AND turnover_rate in [13.12,27.62]",328,3.8407146823331386,0.7969955958439294,-0.273584270411544,2.8882821877421594,0.4969512195121951,1.4624658964050978,0.5455764965011721,266,0.46845391912537115,-0.273584270411544,2.1495130557351114,62,5.790216320556777,-0.06529829253274433,5.782135162091133,1.799960256852659,6.569450571401521
"pre_pct in [-0.0638,0.06225] AND turnover_rate in [22.44,55.09]",335,11.746632501353345,1.9899357552421,-0.1642166301371809,4.965747327340997,0.573134328358209,1.4783609274537906,1.0983690012200527,283,1.7745407803894135,-0.1642166301371809,4.841841004940351,52,4.751691287872544,-0.13225953491942322,5.269557013615992,1.5691822219789329,6.565981376075738
"mv_A_free_float in [76.14,217] AND turnover_rate in [13.12,55.09]",349,8.752020359452267,1.5724415103818927,-0.15679465024029204,4.278500989597424,0.5243553008595988,1.51466687278478,0.7979179324913088,278,1.2404016193854912,-0.15679465024029204,3.9721901346286215,69,5.139423756501062,-0.10688063600429432,5.286226407309716,1.7451646905092726,6.5618844461111445
"price_lowest_30 in [1.073,1.755] AND turnover_rate in [22.44,55.09]",318,6.8510760304916305,1.3526724038340885,-0.24839212758891105,4.036519827322317,0.5534591194968553,1.4357049848655499,0.9227573057033109,273,1.0708537507108722,-0.24839212758891105,3.591403757585414,44,5.25710031644695,-0.09470701435940987,5.866998644056556,1.6035900427157952,6.552477650087145
"pre_close_sma7_pct in [5.544,15.9] AND turnover_rate in [22.44,55.09]",258,5.458220914029946,1.1404046730217305,-0.2390477217063942,3.9803733725897112,0.5658914728682171,1.5372148888202248,1.123948365350263,214,0.8391380642044399,-0.2390477217063942,3.4328654840404123,43,5.373538990046027,-0.08404839563585542,6.001792780024424,1.5949533998249223,6.547158498848261
"mv_A_free_float in [76.14,983.4] AND turnover_rate in [15.85,27.62]",248,4.450215709530629,0.937347964732345,-0.20577975871111553,3.6284290761637465,0.5040322580645161,1.6152047397402858,0.7357592669377258,203,0.6508549614483792,-0.20577975871111553,3.125623551245077,45,5.537241818117737,-0.08481364083559073,5.520883944479877,1.65549491772284,6.54594829365688
"pre_close_sma7_pct in [3.427,7.04] AND turnover_rate in [10.9,55.09]",258,3.4082099671288995,0.7058766755937456,-0.2523504567719934,3.187999562602355,0.4728682170542636,1.830402845273439,0.7517967723339869,229,0.3710855726941036,-0.2523504567719934,2.1112390439560986,28,5.742256931747762,-0.04234640385825117,8.372405988780972,1.7960496500869705,6.54422642868616
"pre_close_sma7_pct in [3.427,11.83] AND limit_days in [5,16]",263,1.4643231393056673,0.18308589707336576,-0.3632069568175875,1.039722524033698,0.4296577946768061,1.4417948499939763,0.13074931901014863,224,-0.10369892883321707,-0.3632069568175875,-0.2080035565952684,38,6.4347670554450795,-0.09969629719697537,5.730850826265008,1.751771496938813,6.541013947236723
"open_pct in [-4.053,-3.057] AND turnover_rate in [9.015,55.09]",662,2.2113175233624616,0.42123880268404434,-0.5659200716878912,1.328230437987964,0.47583081570996977,1.289345903211633,0.22375139626530788,571,0.12074467083242268,-0.5659200716878912,0.6324117986860799,90,6.253123246364278,-0.08172861660839859,5.233837895384856,1.7023352175559534,6.538277361073883
"pre_pct in [-0.102,0.01568] AND sell_reason == 未涨停卖出",1261,15.733081202566227,2.3069354735149146,-0.15432301652692193,3.6653033976164124,0.48057097541633625,1.8924990148370182,0.6739330442455495,1109,1.9930647672281236,-0.15432301652692193,3.399698042487768,149,4.8223741507095665,-0.05645753615624938,4.972268778892685,1.7420432728688073,6.523738445768786
"pre_pct in [-0.09895,0.02932] AND turnover_rate in [19.06,55.09]",395,3.65505669000359,0.7755799569125581,-0.37084476912001096,2.4592383847371044,0.5139240506329114,1.3546243931524413,0.5585826066641851,348,0.46597817126429364,-0.37084476912001096,1.7945589765341519,46,5.850686772675639,-0.11281067170467818,5.761226227260778,1.667628090941636,6.519118199402866
"mv_A_free_float in [31,134] AND turnover_rate in [22.44,55.09]",354,9.076425777303783,1.6692480358926187,-0.2944841456724999,3.7719487302197012,0.5480225988700564,1.48220476955492,0.9762063064879337,298,1.3885408939627975,-0.2944841456724999,3.4646257344371905,54,5.129624159928143,-0.11861960409389571,5.1782859359765325,1.595112000471701,6.518974550906535
"mv_A_free_float in [37.47,983.4] AND limit_days in [5,6]",283,2.7939306831084396,0.5553779191495829,-0.3284782272947926,1.9802587964653302,0.4381625441696113,1.6325301238755776,0.39426339239963376,241,0.2094671194710207,-0.3284782272947926,1.076546128791613,42,6.039616263180742,-0.05727772341237791,6.976681492238625,1.9199518885082019,6.511762720503129
"mv_A_free_float in [76.14,134] AND turnover_rate in [13.12,55.09]",245,4.4169391906539,0.9098077003229588,-0.19625374139212082,3.830396588282119,0.5183673469387755,1.53874098506422,0.7658557146916694,197,0.5710049348774953,-0.19625374139212082,2.918645536034047,46,5.474735938032463,-0.050578148994491645,7.850800042352407,1.7738746763291007,6.501028648630389
"turnover_rate in [4.861,27.62] AND sell_reason == 未涨停卖出",1666,13.488556391538097,2.1057660039259516,-0.14069382140359543,3.6804062520701457,0.468187274909964,1.7965398179338088,0.5464354382664203,1460,1.8213227317333325,-0.14069382140359543,3.327005997827413,204,4.873553032950144,-0.04141794025646883,6.066215903560002,1.7216176754168357,6.499586679102605
"pre_close_sma7_pct in [5.544,30.35] AND sell_reason == 未涨停卖出",1660,32.91621773454891,3.507145333293992,-0.12830943780172577,4.84116551690443,0.4783132530120482,1.9145807194563689,0.6845591538656507,1426,3.475622882981286,-0.12830943780172577,4.706867778916468,230,3.8117871279175457,-0.06678090351472643,5.556446328071103,1.6834074581215077,6.4844412210317115
"avg_limit_turnover_5 in [6.449,14.33] AND limit_days in [4,16]",376,1.4423527037592467,0.1752278822235549,-0.5022832344262895,0.9590468969220939,0.449468085106383,1.4466152081601786,0.24247020676784847,325,-0.09286326351444085,-0.5022832344262895,-0.12646895137140046,51,6.379159578419994,-0.10918020784761107,6.3594022051010946,1.7481001594575847,6.469947222123387
"mv_A_free_float in [53.22,983.4] AND turnover_rate in [15.85,27.62]",411,2.0536423907826475,0.3754232411271765,-0.3078960897473687,1.531996377308815,0.4768856447688564,1.4807076957585938,0.46261174735684135,339,0.11471709272674291,-0.3078960897473687,0.7454707411225838,71,6.172055444900545,-0.13247226051852867,5.313921517478333,1.6972056009391805,6.469577136466414
"pre_pct in [-0.09895,0] AND turnover_rate in [19.06,55.09]",265,2.908545041885684,0.6056095136911637,-0.30803817654820975,2.385974963544828,0.5169811320754717,1.352493630572331,0.578537277836102,227,0.30479864740142637,-0.30803817654820975,1.4616301248866441,37,5.903143320225141,-0.13051070008237609,6.218872493087574,1.6710120608141832,6.467482286593632
"pre_pct in [-0.04105,0.06225] AND limit_days in [5,16]",345,1.7506690300318828,0.27848042830647146,-0.4617189520506436,1.2766827381873762,0.4289855072463768,1.3406434649030516,0.010800268971037363,287,-0.008094305949567282,-0.4617189520506436,0.27616511924601383,58,6.268129540581147,-0.11535192827241791,5.263306152767897,1.7789616278820237,6.46174297110763
"pre_close_sma7_pct in [3.427,7.04] AND price_lowest_30 in [1.288,2.972]",297,1.8117099234035463,0.29623054524848436,-0.3327751624245344,1.758179015312373,0.4713804713804714,1.7201679481882064,0.5947619823831575,264,-0.01734844830323312,-0.3327751624245344,0.2557296059428908,32,6.142109421323733,-0.059491493454271516,7.636543989319883,1.8182635215404777,6.455325253507455
"open_pct in [-4.645,-3.057] AND avg_limit_turnover_5 in [6.449,51.68]",998,3.728867646905156,0.7715923728887815,-0.3939330906973453,1.9443260207077007,0.4649298597194389,1.358507905493445,0.23514344050151084,856,0.40880510719999763,-0.3939330906973453,1.2794966987893677,141,5.90038319759524,-0.0817286166083987,5.555706693225703,1.8281180434355238,6.45278664703258
"avg_limit_turnover_5 in [17.79,23.36] AND sell_reason == 未涨停卖出",195,12.050667338741071,2.0614169065141317,-0.10165895378138623,6.749459868442264,0.5743589743589743,2.4299901186827397,1.6179980418932618,172,1.939752634484821,-0.10165895378138623,6.3140749668120755,23,4.126368640489942,-0.017884019477645174,10.078219661726738,1.5508831537793,6.437194921681983
"mv_A_free_float in [45.25,134] AND turnover_rate in [19.06,55.09]",389,4.5163122444556265,0.9500415533907003,-0.23509071446658936,2.8335207271645633,0.5244215938303342,1.3653491232703399,0.6585651410117924,317,0.6551360625246982,-0.23509071446658936,2.33896723043788,69,5.61381401363427,-0.14468642771521212,4.836293483810863,1.6606791632767486,6.435742976471926
"open_pct in [-5,-3.287] AND avg_limit_turnover_5 in [6.449,51.68]",999,4.705085311162688,0.9599572252469992,-0.25136516204664827,2.1848647706632986,0.4574574574574575,1.4250571441586886,0.2665558041761142,865,0.5906940430822756,-0.25136516204664827,1.5948759075044867,133,5.747645812551305,-0.09018564115492267,5.507495918550115,1.815382350350333,6.4348729676476415
"avg_limit_turnover_5 in [7.845,51.68] AND turnover_rate in [19.06,55.09]",627,7.379584320523124,1.4238426411417184,-0.288482637720362,3.0297487461602146,0.529505582137161,1.4328402326977934,0.765139432606704,534,1.1168039225346176,-0.288482637720362,2.683679650506662,90,5.325059313121221,-0.1337818798927214,4.52622125577419,1.6408933653058846,6.422520083674212
"mv_A_free_float in [76.14,983.4] AND turnover_rate in [10.9,55.09]",499,9.821135689419776,1.7048725555570234,-0.1909656107842469,3.8001727086089474,0.5230460921843687,1.531422195161865,0.8196794998363724,391,1.3705570635138944,-0.1909656107842469,3.6824570741318867,104,5.040290997509731,-0.13545335931520952,4.033161514867075,1.7364691413353617,6.4178773913308635
"mv_A_free_float in [76.14,983.4] AND pre_close_sma7_pct in [0.01286,7.04]",218,3.938173484062904,0.8180127100434862,-0.1387138082256998,4.282047554499949,0.536697247706422,1.7756489501106272,0.9539276997647237,178,0.48100958047344666,-0.1387138082256998,3.5870791102348494,39,5.3451079237875945,-0.06431049493703578,6.5337441561501475,1.7629007464030386,6.40986697745579
"pre_close_sma7_pct in [0.01286,15.9] AND turnover_rate in [27.62,55.09]",165,7.5877415089802,1.4701040488801937,-0.1475087157319479,6.376505383062071,0.6303030303030303,1.6320822739644953,1.726081899556992,136,1.2091136410610215,-0.1475087157319479,5.702925446989585,27,4.546197023608793,-0.04817960459361981,9.700700445517029,1.5400243255297377,6.401965118454909
