week_id,week_end_date,trading_days_in_week,max_daily_stock_count,limit_up_count,limit_down_count,limit_up_next_ret,limit_down_next_ret,limit_up_event_count,limit_down_event_count,limit_up_ratio,limit_down_ratio,net_limit_ratio,market_week_end_date,benchmark_value_weight_ret,future_return_1d,future_return_3d,future_return_5d,future_return_10d,chase_ret,chase_trade_count,signal_net_limit_ratio,signal_limit_down_next_ret,signal_limit_up_ratio,signal_limit_down_ratio,signal_chase_ret,total_signal_count,base_position,next_week_ret,return_week_end_date,base_model_ret,weighted_signal_value,weighted_position,weighted_model_ret,benchmark_nav,ma_10,ma_20,ma_60,signal_ma20,market_trend,trend_buy_signal,trend_position,trend_model_ret
2023-19,2023-05-12,5,4793,188,48,0.005945176361729069,-0.03606942996887552,164,37,0.039223868141039016,0.010014604631754642,0.029209263509284374,2023-05-12,-0.01695396620208134,0.011745203015908423,0.005892195844832804,0.007470886260825482,-0.00821544723236578,-0.006879525007465932,555,0,0,0,0,0,0,0.0,0.00747088626082526,2023-05-19,0.0,0.0,0.0,0.0,1.096643227642593,1.1184891183269543,1.1104283426705757,1.0919358114361766,1.8,up,false,0.0,0.0
2023-20,2023-05-19,5,4805,177,41,0.016722896136810255,-0.028601391005579395,149,41,0.0368366285119667,0.008532778355879293,0.02830385015608741,2023-05-19,0.00747088626082526,0.003771044131928303,-0.018269648391049276,-0.015570011706651177,-0.0071501804876105135,0.004800459806020804,509,0,0,0,1,1,2,0.75,-0.015570011706651399,2023-05-26,-0.011677508779988549,0.5,0.0,-0.0,1.1048361244650151,1.1183438900828881,1.1138371270209553,1.0916056171590154,1.9,up,true,1.0,-0.015570011706651399
2023-21,2023-05-26,5,4814,196,18,0.026850197658463523,-0.035748619621420036,148,17,0.04071458246780224,0.003739094308267553,0.03697548815953469,2023-05-26,-0.015570011706651399,-0.0004278218266459133,-0.0023724875765662734,0.008553001553353257,0.002803140642976265,0.0005534620911184,481,0,0,0,1,1,2,0.75,0.008553001553353035,2023-06-02,0.006414751165014776,0.5,0.0,0.0,1.0876338130731635,1.1166460370417588,1.1156170358900184,1.0912863077293478,1.85,up,true,1.0,0.008553001553353035
2023-22,2023-06-02,5,4824,219,35,0.018012823454354388,-0.018806770321635576,166,28,0.04539800995024876,0.007255389718076285,0.03814262023217247,2023-06-02,0.008553001553353035,0.000112337746256852,-0.014220134554584596,-0.005701099398366938,0.018664158847966572,-0.0023752166987960157,550,0,0,0,1,1,2,0.75,-0.005701099398366938,2023-06-09,-0.004275824548775203,0.5,0.0,-0.0,1.0969363467658575,1.1143239335307524,1.1164338174327701,1.0913711663678083,1.85,sideways,false,0.0,-0.0
2023-23,2023-06-09,5,4829,236,35,0.025548206395676766,-0.012404595692084758,170,33,0.04887140194657279,0.007247877407330711,0.04162352453924208,2023-06-09,-0.005701099398366938,0.002532900982920694,0.0070719717652336644,0.02450496347887987,-0.001004036506435324,-0.0018434202776543794,516,1,0,0,1,1,3,1.0,0.02450496347887987,2023-06-16,0.02450496347887987,0.6499999999999999,0.8,0.0196039707831039,1.0906826036192638,1.111053047367553,1.116294159858637,1.0910971516911314,1.9,sideways,true,1.0,0.02450496347887987
2023-24,2023-06-16,5,4836,249,11,0.013409892728887141,-0.022374077639573053,197,10,0.05148883374689826,0.002274607113316791,0.04921422663358147,2023-06-16,0.02450496347887987,-0.0027578507958221365,-0.02122202956019892,-0.02489885446596085,-0.005245135108821519,0.0021017113620067874,615,1,0,0,1,1,3,1.0,-0.021222029560198807,2023-06-21,-0.021222029560198807,0.6499999999999999,0.8,-0.016977623648159048,1.1174097409880035,1.1084616674219034,1.1161056473333861,1.0915544987205288,1.95,sideways,true,1.0,-0.021222029560198807
2023-25,2023-06-21,3,4842,121,25,0.015192036831623092,-0.026320071988046756,85,6,0.024989673688558447,0.005163155720776538,0.01982651796778191,2023-06-21,-0.021222029560198807,-0.016236011920961024,-0.004924727477944146,0.00412795481543804,0.0001909661617360836,-0.0016271890771461632,355,0,0,0,1,1,2,0.75,0.004127954815437818,2023-06-30,0.003095966111578363,0.5,0.0,0.0,1.093696038433902,1.1038138445080858,1.1142655746289356,1.0920114812644803,1.9,sideways,false,0.0,0.0
2023-26,2023-06-30,5,4853,229,42,0.018174568805130478,0.003849118785661786,178,41,0.04718730682052339,0.00865444055223573,0.038532866268287655,2023-06-30,0.004127954815437818,0.009752347057542021,0.0049473946284448456,-0.003920803752969437,0.01123606856243864,-0.0024684597661126548,562,0,1,0,1,1,3,1.0,-0.003920803752969326,2023-07-07,-0.003920803752969326,0.6000000000000001,0.8,-0.003136643002375461,1.0982107662623806,1.1019668480146516,1.1126578190813656,1.0933046529069295,1.95,sideways,true,1.0,-0.003920803752969326
2023-27,2023-07-07,5,4867,173,27,0.014177020032112271,-0.03451504374118509,150,20,0.03554551058146702,0.005547565235257859,0.029997945346209164,2023-07-07,-0.003920803752969326,0.002665182525429355,0.0006326523738173773,0.015216533356499529,-0.004474288859485309,-0.0015793643899189081,460,0,0,0,1,1,2,0.75,0.015216533356499529,2023-07-14,0.011412400017374646,0.5,0.0,0.0,1.0939048973684677,1.0995509890610344,1.1116779992829073,1.0947887648361097,1.95,sideways,false,0.0,0.0
2023-28,2023-07-14,5,4873,182,24,0.021495525883961433,0.009414581361939638,141,15,0.037348655858813876,0.004925097475887544,0.03242355838292633,2023-07-14,0.015216533356499529,-0.005473329719936415,-0.008562266335207402,-0.019395687096311565,0.008282796685403548,0.005544067801320829,467,0,1,0,1,1,3,1.0,-0.019395687096311343,2023-07-21,-0.019395687096311343,0.6000000000000001,0.8,-0.015516549677049074,1.1105503377281132,1.099050389634676,1.1109266566860543,1.096759032855331,2.0,sideways,true,1.0,-0.019395687096311343
2023-29,2023-07-21,5,4881,130,28,0.014150371839939857,-0.015796455279866364,97,15,0.026633886498668307,0.005736529399713174,0.02089735709895513,2023-07-21,-0.019395687096311343,-0.002193251103860483,0.015477857846160292,0.028225945386427753,0.03463163961912419,-0.00885753450244602,369,0,0,0,1,0,1,0.5,0.028225945386427753,2023-07-28,0.014112972693213877,0.2,0.0,0.0,1.0890104508728358,1.0982871119577002,1.1083881151423274,1.0978257338131017,1.95,sideways,false,0.0,0.0
2023-30,2023-07-28,5,4891,194,12,0.02272713495653484,0.026999890411185768,147,11,0.03966469024739317,0.0024534859946841138,0.03721120425270906,2023-07-28,0.028225945386427753,0.006002805278843004,-0.0017517943230098698,0.006229850804133408,-0.025368672528306324,-0.0027204946942446435,500,0,1,0,1,1,3,1.0,0.006229850804133408,2023-08-04,0.006229850804133408,0.6000000000000001,0.8,0.004983880643306727,1.1197488003844216,1.0997783795496407,1.1090611348162644,1.0989991812687583,2.0,sideways,true,1.0,0.006229850804133408
2023-31,2023-08-04,5,4901,148,11,0.005704389442954793,0.001815159330867426,129,9,0.030197918792083247,0.0022444399102224035,0.027953478881860845,2023-08-04,0.006229850804133408,-0.0060726666715714694,-0.014236867570995404,-0.03140288802522362,-0.051216821850761485,-0.014352168899442087,444,0,1,0,1,0,2,0.75,-0.03140288802522351,2023-08-11,-0.02355216601891763,0.30000000000000004,0.0,-0.0,1.1267246683489238,1.103687465077217,1.110166751059488,1.1004527992128044,2.0,sideways,false,0.0,-0.0
2023-32,2023-08-11,5,4907,127,26,0.011584075656539064,-0.018413671021600315,106,20,0.025881393927043,0.005298553087426126,0.020582840839616874,2023-08-11,-0.03140288802522351,-0.0024221088802108826,-0.014228088501163527,-0.020456321395736166,-0.04802264577682136,0.024477338895474775,310,0,0,0,1,1,2,0.75,-0.0204563213957365,2023-08-18,-0.015342241046802374,0.5,0.0,-0.0,1.0913422597535054,1.1031280563759815,1.108725994953367,1.1008003220450007,2.0,sideways,false,0.0,-0.0
2023-33,2023-08-18,5,4913,140,17,0.022030434228026714,-0.006210453071911702,112,7,0.028495827396702627,0.0034602076124567475,0.02503561978424588,2023-08-18,-0.0204563213957365,-0.011379637155656264,-0.020809452923309046,-0.02814200630681829,0.0009796933029664334,0.011299120733228037,372,0,1,0,1,1,3,1.0,-0.02814200630681829,2023-08-25,-0.02814200630681829,0.6000000000000001,0.8,-0.022513605045454632,1.0690174117352385,1.1009615371875792,1.1060072922775661,1.1002638370943,2.05,sideways,true,1.0,-0.02814200630681829
2023-34,2023-08-25,5,4921,163,70,0.01505673387840624,-0.03822224091086654,141,31,0.0331233489128226,0.01422475106685633,0.018898597845966265,2023-08-25,-0.02814200630681829,0.010579469414625953,0.031816309375443774,0.029964974099887298,0.02289789979624235,0.00019111908272073384,415,0,0,0,0,1,1,0.5,0.029964974099887076,2023-09-01,0.014982487049943538,0.3,0.0,0.0,1.0389331169920868,1.0931138747879874,1.1007877711049456,1.0989455087398061,1.95,sideways,false,0.0,0.0
2023-35,2023-09-01,5,4925,204,17,0.023813526158757314,-0.026597977192039664,179,16,0.04142131979695431,0.0034517766497461928,0.03796954314720812,2023-09-01,0.029964974099887076,0.013904283131079387,0.00852157168556178,-0.006861470517306678,-0.01255770685655222,-0.015167378320890799,1046,0,0,0,1,0,1,0.5,-0.006861470517306789,2023-09-08,-0.0034307352586533946,0.2,0.0,-0.0,1.0700647209342695,1.0907507430380243,1.097282293773055,1.0977858460972578,1.9,down,false,0.0,-0.0
2023-36,2023-09-08,5,4931,160,16,0.008871408167162743,-0.04025524359027096,122,12,0.03244777935510038,0.0032447779355100387,0.029203001419590348,2023-09-08,-0.006861470517306789,0.008277661268523806,-0.0007080728809796266,-0.005735590927292478,-0.002192340115068303,-0.002431831534731516,422,0,0,0,1,1,2,0.75,-0.005735590927292589,2023-09-15,-0.0043016931954694415,0.5,0.0,-0.0,1.062722503399969,1.087201916751783,1.0945843823832173,1.096271384999258,2.0,down,false,0.0,-0.0
2023-37,2023-09-15,5,4933,132,5,0.017463100457782748,-0.058870860702618155,100,3,0.026758564767889723,0.0010135819987837015,0.02574498276910602,2023-09-15,-0.005735590927292589,0.0035447959745300572,-0.005401852356177961,0.003563690684180054,-0.004499636395894235,-0.015890144081341866,357,0,0,0,1,0,1,0.5,0.00356369068417961,2023-09-22,0.001781845342089805,0.2,0.0,0.0,1.0566271618512384,1.08347414320006,1.0915125661305474,1.094731721379342,2.0,down,false,0.0,0.0
2023-38,2023-09-22,5,4938,127,33,0.0024617344543954125,-0.03219549271028151,96,30,0.025718914540299717,0.006682867557715674,0.019036046982584043,2023-09-22,0.00356369068417961,-0.0052505390871878665,-0.00736337245014651,-0.008034693916214808,-0.017612036838628886,-0.007733115194074694,284,0,0,0,1,0,1,0.5,-0.004901716652030874,2023-09-28,-0.002450858326015437,0.2,0.0,-0.0,1.0603926542245787,1.0784583748497067,1.0887543822421915,1.0937915283765838,1.95,down,false,0.0,-0.0
2023-39,2023-09-28,4,4939,136,19,0.02678829350443972,-0.03462282785982635,96,16,0.02753593844907876,0.0038469325774448267,0.023689005871633934,2023-09-28,-0.004901716652030874,-0.0031484098773070235,-0.006740003216785362,-0.005492839805107397,-0.04559067735839639,0.005233099404768595,307,0,0,0,1,1,2,0.75,-0.005492839805107397,2023-10-13,-0.004119629853830548,0.5,0.0,-0.0,1.0551949098936748,1.0750768207517907,1.0866819663547456,1.0925190817761243,2.05,down,false,0.0,-0.0
2023-41,2023-10-13,5,4941,206,30,0.016096296230395477,-0.010947952719706108,169,30,0.041691965189232946,0.006071645415907711,0.035620319773325235,2023-10-13,-0.005492839805107397,-0.007320298891695276,-0.016261553969034948,-0.04031930503691006,-0.023232457651859995,0.004365936583494488,499,0,0,0,1,1,2,0.75,-0.04031930503690995,2023-10-20,-0.03023947877768246,0.5,0.0,-0.0,1.049398893290464,1.0680418300423948,1.083910104796018,1.0911960324957,2.05,down,false,0.0,-0.0
2023-42,2023-10-20,5,4947,183,54,0.011427764508074815,-0.024021001954804645,146,41,0.03699211643420255,0.010915706488781079,0.02607640994542147,2023-10-20,-0.04031930503690995,-0.016571413968521354,-0.00015154490636626328,0.01780472137736111,0.02419572378385615,-0.013808588302619993,422,0,0,0,0,0,0,0.0,0.017804721377361332,2023-10-27,0.0,0.0,0.0,0.0,1.0070878592064902,1.0560781491281515,1.0798828071026843,1.0892718971035056,1.95,down,false,0.0,0.0
2023-43,2023-10-27,5,4949,283,30,0.03174109627044291,-0.019691669136219548,208,28,0.0571832693473429,0.006061830672863205,0.05112143867447969,2023-10-27,0.017804721377361332,0.006746098786275523,0.004113825157403106,0.006279202947542251,0.014611044364347903,0.00045615915606645683,718,1,0,0,1,1,3,1.0,0.006279202947542473,2023-11-03,0.006279202947542473,0.6499999999999999,0.8,0.005023362358033978,1.025018777942185,1.0494458009470196,1.0762869286615007,1.087344716514703,2.0,down,false,0.0,0.0
2023-44,2023-11-03,5,4952,210,31,0.0073408374927629305,-0.042045406791009515,170,29,0.04240710823909531,0.006260096930533118,0.036147011308562196,2023-11-03,0.006279202947542473,0.014276007125009649,0.014560621894133652,0.008279850554796742,0.01566604739746036,0.006130937023139564,572,0,0,0,1,1,2,0.75,0.008279850554796742,2023-11-10,0.006209887916097556,0.5,0.0,0.0,1.031455078873926,1.0456895676608882,1.0733255524242338,1.0855720061651035,1.95,down,false,0.0,0.0
2023-45,2023-11-10,5,4955,232,40,0.020245444907232762,-0.06486752510713063,199,25,0.04682139253279516,0.008072653884964682,0.038748738647830475,2023-11-10,0.008279850554796742,0.003753808283195381,0.013316584059285264,0.0073255424459779395,-0.0008175602852228403,0.00024364679228811386,569,0,0,0,1,1,2,0.75,0.0073255424459779395,2023-11-17,0.005494156834483455,0.5,0.0,0.0,1.0399953727809883,1.0457957932397783,1.069454834013883,1.0842660419237233,1.9,down,false,0.0,0.0
2023-46,2023-11-17,5,4956,213,9,0.02662648412593002,-0.020296304871653334,168,8,0.04297820823244552,0.0018159806295399517,0.04116222760290557,2023-11-17,0.0073255424459779395,0.005454549289048538,-0.006302295308646122,-0.008083883896587984,-0.012337819135520567,0.006139704689564055,527,1,0,0,1,1,3,1.0,-0.008083883896588429,2023-11-24,-0.008083883896588429,0.6499999999999999,0.8,-0.006467107117270743,1.0476139030279161,1.0435507114491431,1.0671507272435838,1.083450696910608,1.95,down,false,0.0,-0.0
2023-47,2023-11-24,5,4963,234,43,0.011637286178100201,-0.056178597704741554,203,30,0.04714890187386661,0.008664114446907113,0.0384847874269595,2023-11-24,-0.008083883896588429,-0.0032215051437243236,-0.005752908936986989,-0.00428860381424534,-0.02491095924209341,-0.008526901740270182,518,0,0,0,1,0,1,0.5,-0.004288603814245451,2023-12-01,-0.0021443019071227254,0.2,0.0,-0.0,1.0391451138673866,1.0411929724958848,1.064197444623834,1.0821411976423714,1.85,down,false,0.0,-0.0
2023-48,2023-12-01,5,4963,180,48,0.01569829436032609,-0.027492335496148827,130,44,0.03626838605682047,0.009671569615152125,0.026596816441668347,2023-12-01,-0.004288603814245451,-0.003038019144024684,-0.019300139228006885,-0.020711177462511277,-0.029953411842389976,0.00024869107178780096,415,0,0,0,1,1,2,0.75,-0.020711177462511277,2023-12-08,-0.015533383096883457,0.5,0.0,-0.0,1.0346886321685005,1.038999119527611,1.0612366313638355,1.0816100247334728,1.85,down,false,0.0,-0.0
2023-49,2023-12-08,5,4965,203,43,0.0026801246296600714,-0.05201388189435511,170,30,0.040886203423967774,0.00866062437059416,0.032225579053373615,2023-12-08,-0.020711177462511277,0.008400512308601726,-0.0002508968596072192,-0.009437700264903093,-0.024518396561266864,-0.00754571806941125,461,0,0,0,1,0,1,0.5,-0.009437700264902982,2023-12-15,-0.004718850132451491,0.2,0.0,-0.0,1.0132590122892156,1.0342857553340745,1.0563720650918909,1.080995575591142,1.75,down,false,0.0,-0.0
2023-50,2023-12-15,5,4968,202,18,0.025533347407258013,-0.0111177272262023,158,14,0.04066022544283414,0.0036231884057971015,0.037037037037037035,2023-12-15,-0.009437700264902982,-0.007667543048603287,-0.017572240456527277,-0.015224379426106549,0.008494743317263076,0.000935618551845343,396,0,0,0,1,1,2,0.75,-0.015224379426106771,2023-12-22,-0.011418284569580078,0.5,0.0,-0.0,1.0036961774405182,1.029135882088759,1.0521063514202749,1.0806266433987386,1.8,down,false,0.0,-0.0
2023-51,2023-12-22,5,4967,149,99,0.009667221137108262,-0.03734781905827442,129,44,0.029997986712301188,0.019931548218240388,0.010066438494060801,2023-12-22,-0.015224379426106771,0.0012122994377705698,-0.002220402788318032,0.024085814319354082,-0.016380147505638987,-0.005205169311942175,343,0,0,0,0,0,0,0.0,0.02408581431935386,2023-12-29,0.0,0.0,0.0,0.0,0.9884155260066307,1.0230375453603757,1.0455396877013854,1.0795782869383588,1.65,down,false,0.0,0.0
2023-52,2023-12-29,5,4972,219,61,0.028364375044968006,-0.028460147377404318,157,59,0.04404666130329847,0.012268704746580853,0.03177795655671762,2023-12-29,0.02408581431935386,-0.005692328841076066,-0.013280087668439022,-0.0395142294319234,-0.03900292676377959,0.012391754073109605,464,0,0,0,0,1,1,0.5,-0.023709703460995546,2024-01-05,-0.011854851730497773,0.3,0.0,-0.0,1.012222318836393,1.023550991323366,1.0398145702257588,1.079085749996209,1.6,down,false,0.0,-0.0
2024-01,2024-01-05,4,4975,151,32,0.0037872530749772943,-0.0699616724366117,127,20,0.030351758793969848,0.006432160804020101,0.023919597989949748,2024-01-05,-0.023709703460995546,-0.016188346874854487,-0.019907175418898415,-0.015182412028711734,-0.039963837630528576,-0.012380804552645563,291,0,0,0,1,0,1,0.5,-0.015182412028711623,2024-01-12,-0.007591206014355811,0.2,0.0,-0.0,0.9882228278201809,1.0198713963111656,1.0346585986290926,1.0789080016790935,1.55,down,false,0.0,-0.0
2024-02,2024-01-12,5,4979,197,41,0.005692770017475685,-0.013096747832170078,171,37,0.03956617794737899,0.008234585258083953,0.031331592689295036,2024-01-12,-0.015182412028711623,-0.0004896489868577714,-0.021916077962490954,-0.025163467737072343,-0.011636366956695676,-0.009353970371223283,415,0,0,0,1,0,1,0.5,-0.02516346773707223,2024-01-19,-0.012581733868536116,0.2,0.0,-0.0,0.9732192216720363,1.0140478105909767,1.0298686891259323,1.0774283830506037,1.45,down,false,0.0,-0.0
2024-03,2024-01-19,5,4982,180,53,0.009085637175773492,-0.04158460612338456,140,27,0.03613006824568447,0.010638297872340425,0.02549177037334404,2024-01-19,-0.02516346773707223,-0.0341481933755714,-0.01207854076921211,0.013876276003911725,-0.06930964026928998,-0.0065090791445064945,354,0,0,0,0,0,0,0.0,0.013876276003911947,2024-01-26,0.0,0.0,0.0,0.0,0.9487296511863935,1.0049212384315171,1.0253585158356477,1.0755174516959711,1.4,down,false,0.0,0.0
2024-04,2024-01-26,5,4985,299,131,0.04056226874807367,-0.013083886426045946,239,121,0.05997993981945837,0.026278836509528586,0.033701103309929786,2024-01-26,0.013876276003911947,-0.015108653708132302,-0.057109906976401725,-0.08204740385194764,-0.018592211695670713,0.004566877821866893,601,0,0,0,0,1,1,0.5,-0.08204740385194753,2024-02-02,-0.041023701925973766,0.3,0.0,-0.0,0.961894485679351,0.9963492966966605,1.019950004072902,1.0737483861370936,1.4,down,false,0.0,-0.0
2024-05,2024-02-02,5,4986,133,375,-0.02122357904945729,-0.0573878414837782,107,321,0.026674689129562775,0.07521058965102287,-0.04853590052146009,2024-02-02,-0.08204740385194753,-0.021967341123699136,0.030932487552183918,0.06912687258857386,0.10341904853417194,-0.03568413130413995,344,0,0,0,0,0,0,0.0,0.05196666168929842,2024-02-08,0.0,0.0,0.0,0.0,0.8829735403498559,0.9807321393449075,1.0109625559203963,1.0708309103069746,1.3,down,false,0.0,0.0
2024-06,2024-02-08,4,4988,887,1867,0.05212321111188194,-0.01523166173129795,302,1865,0.17782678428227747,0.37429831595829993,-0.19647153167602247,2024-02-08,0.05196666168929842,0.016312504496786007,0.031145217144858517,0.05292785863795779,0.07115244410180965,0.0218876981382496,3501,0,0,1,0,1,2,0.75,0.05292785863795779,2024-02-23,0.039695893978468344,0.55,0.8,0.042342286910366234,0.9288587276018189,0.9701491488882393,1.0045741342079253,1.0682827093770695,1.35,down,false,0.0,0.0
2024-08,2024-02-23,5,4991,678,0,0.04213928247020666,,561,0,0.13584452013624523,0.0,0.13584452013624523,2024-02-23,0.05292785863795779,-0.0038152620197625664,-0.014016334344058468,0.01730848444586397,0.019788823478113615,0.004522795137955055,1787,1,0,1,1,1,4,1.0,0.01730848444586397,2024-03-01,0.01730848444586397,0.9000000000000001,1.0,0.01730848444586397,0.9780212310309613,0.966625370762414,1.0004555630482443,1.0662905835254661,1.5,down,true,1.0,0.01730848444586397
