参数组合,参数结果,综合得分
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 63, '调整正确率(%)': '56.67', '预计平均亏损改善(%)': '2.3616'}",0.38583833395801187
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 37, '调整正确率(%)': '64.66', '预计平均亏损改善(%)': '2.2311'}",0.38565446991777885
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 133, '调整正确率(%)': '53.77', '预计平均亏损改善(%)': '1.7855'}",0.38553987098478976
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 132, '调整正确率(%)': '55.68', '预计平均亏损改善(%)': '1.7005'}",0.3854406805434576
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 102, '调整正确率(%)': '54.00', '预计平均亏损改善(%)': '2.0915'}",0.385374403927794
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 134, '调整正确率(%)': '56.19', '预计平均亏损改善(%)': '1.6542'}",0.3853458637676087
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 99, '调整正确率(%)': '54.11', '预计平均亏损改善(%)': '2.1153'}",0.3850585826417108
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 43, '调整正确率(%)': '56.49', '预计平均亏损改善(%)': '2.5719'}",0.3850296529064323
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 87, '调整正确率(%)': '55.17', '预计平均亏损改善(%)': '2.1839'}",0.3846517251783922
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 120, '调整正确率(%)': '57.27', '预计平均亏损改善(%)': '1.7367'}",0.3837803259713291
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 100, '调整正确率(%)': '60.89', '预计平均亏损改善(%)': '1.7600'}",0.38329482715418006
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 59, '调整正确率(%)': '56.92', '预计平均亏损改善(%)': '2.3773'}",0.38317592533930145
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 68, '调整正确率(%)': '55.02', '预计平均亏损改善(%)': '2.3784'}",0.38301147252777246
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 70, '调整正确率(%)': '57.20', '预计平均亏损改善(%)': '2.2468'}",0.38241778269756277
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 43, '调整正确率(%)': '58.52', '预计平均亏损改善(%)': '2.4551'}",0.3817284429765664
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 38, '调整正确率(%)': '61.34', '预计平均亏损改善(%)': '2.3648'}",0.3813821481446845
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 38, '调整正确率(%)': '61.34', '预计平均亏损改善(%)': '2.3648'}",0.3813821481446845
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 109, '调整正确率(%)': '57.32', '预计平均亏损改善(%)': '1.8351'}",0.3813068523843378
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 42, '调整正确率(%)': '58.33', '预计平均亏损改善(%)': '2.4678'}",0.3802910768599953
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 99, '调整正确率(%)': '62.53', '预计平均亏损改善(%)': '1.6742'}",0.3802775222734982
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 66, '调整正确率(%)': '60.00', '预计平均亏损改善(%)': '2.1350'}",0.3795584987700065
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 85, '调整正确率(%)': '64.26', '预计平均亏损改善(%)': '1.7285'}",0.3795455438098751
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 58, '调整正确率(%)': '55.12', '预计平均亏损改善(%)': '2.4583'}",0.37935549636135774
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 106, '调整正确率(%)': '58.84', '预计平均亏损改善(%)': '1.7800'}",0.37915578850004833
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 82, '调整正确率(%)': '56.23', '预计平均亏损改善(%)': '2.1543'}",0.37883057097934164
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 111, '调整正确率(%)': '58.12', '预计平均亏损改善(%)': '1.7620'}",0.3786617291722716
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 55, '调整正确率(%)': '60.22', '预计平均亏损改善(%)': '2.2276'}",0.37762680870527676
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 91, '调整正确率(%)': '53.87', '预计平均亏损改善(%)': '2.1713'}",0.377242428983392
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 93, '调整正确率(%)': '53.62', '预计平均亏损改善(%)': '2.1630'}",0.3772062887701794
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 38, '调整正确率(%)': '58.12', '预计平均亏损改善(%)': '2.5039'}",0.37712982662828315
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 48, '调整正确率(%)': '55.05', '预计平均亏损改善(%)': '2.5531'}",0.37702798398377296
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 23, '调整正确率(%)': '62.67', '预计平均亏损改善(%)': '2.4303'}",0.37676275663476866
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 30, '调整正确率(%)': '63.64', '预计平均亏损改善(%)': '2.3085'}",0.376391059970856
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 30, '调整正确率(%)': '63.64', '预计平均亏损改善(%)': '2.3085'}",0.376391059970856
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 146, '调整正确率(%)': '52.80', '预计平均亏损改善(%)': '1.6548'}",0.37621143563498594
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 88, '调整正确率(%)': '55.52', '预计平均亏损改善(%)': '2.1137'}",0.37590341504880154
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 103, '调整正确率(%)': '58.72', '预计平均亏损改善(%)': '1.7904'}",0.373740234699579
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 120, '调整正确率(%)': '56.59', '预计平均亏损改善(%)': '1.7209'}",0.37359784626332015
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 34, '调整正确率(%)': '62.04', '预计平均亏损改善(%)': '2.3322'}",0.37338253741494537
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 78, '调整正确率(%)': '57.35', '预计平均亏损改善(%)': '2.1080'}",0.3722988420106694
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 139, '调整正确率(%)': '54.12', '预计平均亏损改善(%)': '1.6402'}",0.37190540570338343
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 90, '调整正确率(%)': '54.35', '预计平均亏损改善(%)': '2.1305'}",0.3716429011937466
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 55, '调整正确率(%)': '54.17', '预计平均亏损改善(%)': '2.4972'}",0.37133224167078005
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 77, '调整正确率(%)': '56.29', '预计平均亏损改善(%)': '2.1646'}",0.3710108537901313
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 129, '调整正确率(%)': '54.41', '预计平均亏损改善(%)': '1.7229'}",0.37076267709152105
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 79, '调整正确率(%)': '53.64', '预计平均亏损改善(%)': '2.2735'}",0.3705845472741392
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 62, '调整正确率(%)': '57.97', '预计平均亏损改善(%)': '2.2324'}",0.37043376949324397
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 26, '调整正确率(%)': '64.77', '预计平均亏损改善(%)': '2.2642'}",0.37037236314849276
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 86, '调整正确率(%)': '63.14', '预计平均亏损改善(%)': '1.7266'}",0.3698420137561888
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 90, '调整正确率(%)': '54.16', '预计平均亏损改善(%)': '2.1293'}",0.36945848833125433
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 64, '调整正确率(%)': '58.06', '预计平均亏损改善(%)': '2.2020'}",0.36932321865791073
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 145, '调整正确率(%)': '53.40', '预计平均亏损改善(%)': '1.6016'}",0.3692873043566842
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 48, '调整正确率(%)': '58.94', '预计平均亏损改善(%)': '2.3222'}",0.3692466633859134
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 43, '调整正确率(%)': '60.54', '预计平均亏损改善(%)': '2.2941'}",0.3692411858973086
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 68, '调整正确率(%)': '61.21', '预计平均亏损改善(%)': '1.9994'}",0.36824981042994276
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 76, '调整正确率(%)': '54.81', '预计平均亏损改善(%)': '2.2334'}",0.3679467012847202
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 96, '调整正确率(%)': '58.36', '预计平均亏损改善(%)': '1.8510'}",0.3677553200474742
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 128, '调整正确率(%)': '53.88', '预计平均亏损改善(%)': '1.7448'}",0.3677484918923369
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 124, '调整正确率(%)': '54.89', '预计平均亏损改善(%)': '1.7310'}",0.3667743410125589
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 94, '调整正确率(%)': '60.94', '预计平均亏损改善(%)': '1.7378'}",0.3665839618599164
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 86, '调整正确率(%)': '54.65', '预计平均亏损改善(%)': '2.1311'}",0.36638705907489016
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 114, '调整正确率(%)': '55.33', '预计平均亏损改善(%)': '1.8097'}",0.36633935738905743
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 126, '调整正确率(%)': '55.00', '预计平均亏损改善(%)': '1.7017'}",0.3660938415904851
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 90, '调整正确率(%)': '60.06', '预计平均亏损改善(%)': '1.8166'}",0.3653652391298736
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 121, '调整正确率(%)': '56.73', '预计平均亏损改善(%)': '1.6621'}",0.3650507189087417
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 50, '调整正确率(%)': '59.01', '预计平均亏损改善(%)': '2.2761'}",0.36470544457227316
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 144, '调整正确率(%)': '52.97', '预计平均亏损改善(%)': '1.6097'}",0.36445680775082306
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 124, '调整正确率(%)': '55.29', '预计平均亏损改善(%)': '1.6992'}",0.3643183027572287
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 119, '调整正确率(%)': '54.11', '预计平均亏损改善(%)': '1.8083'}",0.3641575189297001
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 74, '调整正确率(%)': '56.29', '预计平均亏损改善(%)': '2.1617'}",0.3640857269867219
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 117, '调整正确率(%)': '56.96', '预计平均亏损改善(%)': '1.6866'}",0.36399292353389334
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 111, '调整正确率(%)': '58.68', '预计平均亏损改善(%)': '1.6618'}",0.36377982833112094
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 45, '调整正确率(%)': '55.11', '预计平均亏损改善(%)': '2.5134'}",0.3631515919503876
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 127, '调整正确率(%)': '54.40', '预计平均亏损改善(%)': '1.7017'}",0.36208421935779134
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 48, '调整正确率(%)': '59.51', '预计平均亏损改善(%)': '2.2586'}",0.36198884490686956
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 67, '调整正确率(%)': '54.46', '预计平均亏损改善(%)': '2.3134'}",0.36183148677237664
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 59, '调整正确率(%)': '59.39', '预计平均亏损改善(%)': '2.1489'}",0.3614260020125485
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 132, '调整正确率(%)': '54.58', '预计平均亏损改善(%)': '1.6375'}",0.36127404860784756
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 43, '调整正确率(%)': '57.89', '预计平均亏损改善(%)': '2.3794'}",0.35974515839073107
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 44, '调整正确率(%)': '60.90', '预计平均亏损改善(%)': '2.2150'}",0.35876572157436826
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 46, '调整正确率(%)': '59.15', '预计平均亏损改善(%)': '2.2798'}",0.358454899169538
